,ACC_x,ACC_y,ACC_z,Datetime
0,0.0,4.0,57.0,2021-10-15 18:40:19.980
1,-1.0,8.0,59.0,2021-10-15 18:40:20.010
2,3.0,6.0,62.0,2021-10-15 18:40:20.040
3,0.0,1.0,64.0,2021-10-15 18:40:20.070
4,-3.0,0.0,63.0,2021-10-15 18:40:20.100
5,-7.0,-1.0,64.0,2021-10-15 18:40:20.130
6,-10.0,1.0,57.0,2021-10-15 18:40:20.160
7,-9.0,3.0,54.0,2021-10-15 18:40:20.190
8,0.0,5.0,55.0,2021-10-15 18:40:20.220
9,6.0,6.0,58.0,2021-10-15 18:40:20.250
10,9.0,3.0,59.0,2021-10-15 18:40:20.280
11,9.0,0.0,61.0,2021-10-15 18:40:20.310
12,13.0,0.0,63.0,2021-10-15 18:40:20.340
13,11.0,-3.0,63.0,2021-10-15 18:40:20.370
14,7.0,-4.0,60.0,2021-10-15 18:40:20.400
15,5.0,-8.0,61.0,2021-10-15 18:40:20.430
16,6.0,-14.0,63.0,2021-10-15 18:40:20.460
17,2.0,-14.0,60.0,2021-10-15 18:40:20.490
18,5.0,-15.0,61.0,2021-10-15 18:40:20.550
19,11.0,-17.0,63.0,2021-10-15 18:40:20.580
20,9.0,-17.0,62.0,2021-10-15 18:40:20.610
21,9.0,-20.0,61.0,2021-10-15 18:40:20.640
22,10.0,-23.0,59.0,2021-10-15 18:40:20.670
23,11.0,-23.0,58.0,2021-10-15 18:40:20.700
24,16.0,-25.0,62.0,2021-10-15 18:40:20.730
25,13.0,-28.0,59.0,2021-10-15 18:40:20.760
26,12.0,-31.0,59.0,2021-10-15 18:40:20.790
27,15.0,-34.0,59.0,2021-10-15 18:40:20.820
28,15.0,-32.0,57.0,2021-10-15 18:40:20.850
29,14.0,-32.0,53.0,2021-10-15 18:40:20.880
30,14.0,-31.0,51.0,2021-10-15 18:40:20.910
31,14.0,-32.0,53.0,2021-10-15 18:40:20.940
32,14.0,-34.0,51.0,2021-10-15 18:40:20.970
33,7.0,-33.0,44.0,2021-10-15 18:40:21.000
34,5.0,-32.0,44.0,2021-10-15 18:40:21.030
35,7.0,-35.0,45.0,2021-10-15 18:40:21.060
36,8.0,-38.0,46.0,2021-10-15 18:40:21.090
37,5.0,-47.0,47.0,2021-10-15 18:40:21.150
38,5.0,-51.0,47.0,2021-10-15 18:40:21.180
39,3.0,-52.0,46.0,2021-10-15 18:40:21.210
40,6.0,-51.0,42.0,2021-10-15 18:40:21.240
41,21.0,-51.0,42.0,2021-10-15 18:40:21.300
42,41.0,-52.0,53.0,2021-10-15 18:40:21.330
43,38.0,-49.0,53.0,2021-10-15 18:40:21.360
44,55.0,-54.0,56.0,2021-10-15 18:40:21.390
45,55.0,-62.0,65.0,2021-10-15 18:40:21.420
46,-7.0,-32.0,29.0,2021-10-15 18:40:21.450
47,-33.0,-17.0,28.0,2021-10-15 18:40:21.480
48,-28.0,-1.0,5.0,2021-10-15 18:40:21.510
49,-16.0,-26.0,-5.0,2021-10-15 18:40:21.540
50,12.0,-45.0,8.0,2021-10-15 18:40:21.570
51,47.0,-125.0,37.0,2021-10-15 18:40:21.600
52,76.0,-128.0,62.0,2021-10-15 18:40:21.630
53,68.0,-70.0,110.0,2021-10-15 18:40:21.660
54,4.0,-62.0,37.0,2021-10-15 18:40:21.690
55,0.0,-77.0,5.0,2021-10-15 18:40:21.720
56,35.0,-62.0,-3.0,2021-10-15 18:40:21.750
57,7.0,-19.0,-26.0,2021-10-15 18:40:21.780
58,-10.0,-18.0,-22.0,2021-10-15 18:40:21.810
59,19.0,-9.0,53.0,2021-10-15 18:40:21.840
60,28.0,-67.0,127.0,2021-10-15 18:40:21.870
61,-8.0,-123.0,127.0,2021-10-15 18:40:21.900
62,115.0,-93.0,127.0,2021-10-15 18:40:21.930
63,127.0,-122.0,127.0,2021-10-15 18:40:21.960
64,89.0,-128.0,127.0,2021-10-15 18:40:21.990
65,54.0,-128.0,68.0,2021-10-15 18:40:22.050
66,45.0,-128.0,40.0,2021-10-15 18:40:22.080
67,18.0,-128.0,-1.0,2021-10-15 18:40:22.110
68,19.0,-122.0,2.0,2021-10-15 18:40:22.140
69,33.0,-113.0,7.0,2021-10-15 18:40:22.170
70,24.0,-103.0,3.0,2021-10-15 18:40:22.200
71,19.0,-123.0,19.0,2021-10-15 18:40:22.230
72,-128.0,-115.0,-57.0,2021-10-15 18:40:22.260
73,-128.0,-3.0,-79.0,2021-10-15 18:40:22.290
74,-128.0,-93.0,-57.0,2021-10-15 18:40:22.350
75,-114.0,-77.0,-38.0,2021-10-15 18:40:22.380
76,-88.0,-92.0,-35.0,2021-10-15 18:40:22.410
77,-1.0,-128.0,-10.0,2021-10-15 18:40:22.440
78,18.0,-128.0,5.0,2021-10-15 18:40:22.470
79,14.0,-128.0,-1.0,2021-10-15 18:40:22.500
80,33.0,-128.0,29.0,2021-10-15 18:40:22.530
81,58.0,-128.0,45.0,2021-10-15 18:40:22.560
82,111.0,-128.0,90.0,2021-10-15 18:40:22.590
83,91.0,-128.0,127.0,2021-10-15 18:40:22.620
84,32.0,-128.0,127.0,2021-10-15 18:40:22.650
85,127.0,-128.0,127.0,2021-10-15 18:40:22.680
86,94.0,-87.0,127.0,2021-10-15 18:40:22.710
87,103.0,-49.0,127.0,2021-10-15 18:40:22.740
88,86.0,-77.0,127.0,2021-10-15 18:40:22.800
89,83.0,-121.0,127.0,2021-10-15 18:40:22.830
90,59.0,-128.0,127.0,2021-10-15 18:40:22.860
91,51.0,-128.0,116.0,2021-10-15 18:40:22.890
92,68.0,-128.0,116.0,2021-10-15 18:40:22.920
93,49.0,-128.0,94.0,2021-10-15 18:40:22.950
94,36.0,-128.0,76.0,2021-10-15 18:40:22.980
95,38.0,-128.0,71.0,2021-10-15 18:40:23.010
96,12.0,-128.0,31.0,2021-10-15 18:40:23.040
97,1.0,-109.0,18.0,2021-10-15 18:40:23.070
98,6.0,-103.0,13.0,2021-10-15 18:40:23.100
99,-15.0,-65.0,-20.0,2021-10-15 18:40:23.130
100,-12.0,-42.0,-21.0,2021-10-15 18:40:23.160
101,-26.0,-63.0,-25.0,2021-10-15 18:40:23.190
102,-128.0,-30.0,-72.0,2021-10-15 18:40:23.220
103,-128.0,-8.0,-93.0,2021-10-15 18:40:23.250
104,-128.0,11.0,-91.0,2021-10-15 18:40:23.280
105,-128.0,-23.0,-81.0,2021-10-15 18:40:23.310
106,-128.0,-35.0,-65.0,2021-10-15 18:40:23.340
107,-84.0,-53.0,-42.0,2021-10-15 18:40:23.370
108,-55.0,-64.0,-32.0,2021-10-15 18:40:23.400
109,1.0,-92.0,-9.0,2021-10-15 18:40:23.430
110,35.0,-125.0,8.0,2021-10-15 18:40:23.460
111,25.0,-128.0,1.0,2021-10-15 18:40:23.490
112,10.0,-128.0,37.0,2021-10-15 18:40:23.550
113,69.0,-128.0,84.0,2021-10-15 18:40:23.580
114,59.0,-128.0,76.0,2021-10-15 18:40:23.610
115,120.0,-128.0,127.0,2021-10-15 18:40:23.640
116,102.0,-128.0,127.0,2021-10-15 18:40:23.670
117,48.0,-128.0,127.0,2021-10-15 18:40:23.700
118,127.0,-107.0,127.0,2021-10-15 18:40:23.730
119,127.0,-74.0,127.0,2021-10-15 18:40:23.760
120,100.0,-100.0,127.0,2021-10-15 18:40:23.790
121,127.0,-128.0,127.0,2021-10-15 18:40:23.820
122,119.0,-128.0,127.0,2021-10-15 18:40:23.850
123,66.0,-128.0,120.0,2021-10-15 18:40:23.880
124,47.0,-128.0,79.0,2021-10-15 18:40:23.910
125,45.0,-128.0,60.0,2021-10-15 18:40:23.940
126,17.0,-128.0,25.0,2021-10-15 18:40:23.970
127,10.0,-128.0,12.0,2021-10-15 18:40:24.000
128,-9.0,-128.0,-5.0,2021-10-15 18:40:24.030
129,-59.0,-128.0,-20.0,2021-10-15 18:40:24.060
130,-104.0,-122.0,-52.0,2021-10-15 18:40:24.090
131,-128.0,-113.0,-59.0,2021-10-15 18:40:24.120
132,-128.0,-60.0,-128.0,2021-10-15 18:40:24.150
133,-128.0,-35.0,-109.0,2021-10-15 18:40:24.180
134,-128.0,-81.0,-48.0,2021-10-15 18:40:24.210
135,-9.0,-62.0,-14.0,2021-10-15 18:40:24.240
136,15.0,-51.0,-3.0,2021-10-15 18:40:24.300
137,70.0,15.0,26.0,2021-10-15 18:40:24.330
138,127.0,93.0,46.0,2021-10-15 18:40:24.360
139,127.0,127.0,30.0,2021-10-15 18:40:24.390
140,101.0,74.0,14.0,2021-10-15 18:40:24.420
141,89.0,41.0,6.0,2021-10-15 18:40:24.450
142,47.0,-9.0,-17.0,2021-10-15 18:40:24.480
143,13.0,-38.0,-22.0,2021-10-15 18:40:24.510
144,26.0,-48.0,-3.0,2021-10-15 18:40:24.540
145,54.0,-40.0,53.0,2021-10-15 18:40:24.570
146,50.0,-32.0,61.0,2021-10-15 18:40:24.600
147,24.0,-24.0,56.0,2021-10-15 18:40:24.630
148,45.0,-17.0,96.0,2021-10-15 18:40:24.660
149,45.0,-6.0,90.0,2021-10-15 18:40:24.690
150,19.0,2.0,66.0,2021-10-15 18:40:24.720
151,55.0,25.0,92.0,2021-10-15 18:40:24.750
152,62.0,29.0,90.0,2021-10-15 18:40:24.780
153,93.0,56.0,73.0,2021-10-15 18:40:24.810
154,127.0,54.0,88.0,2021-10-15 18:40:24.840
155,127.0,53.0,112.0,2021-10-15 18:40:24.870
156,127.0,96.0,127.0,2021-10-15 18:40:24.900
157,127.0,94.0,127.0,2021-10-15 18:40:24.930
158,127.0,26.0,127.0,2021-10-15 18:40:24.960
159,106.0,22.0,127.0,2021-10-15 18:40:24.990
160,55.0,26.0,93.0,2021-10-15 18:40:25.050
161,70.0,13.0,64.0,2021-10-15 18:40:25.080
162,68.0,-26.0,-12.0,2021-10-15 18:40:25.110
163,26.0,-23.0,-45.0,2021-10-15 18:40:25.140
164,-4.0,-4.0,-49.0,2021-10-15 18:40:25.170
165,-1.0,0.0,-51.0,2021-10-15 18:40:25.200
166,-24.0,12.0,-29.0,2021-10-15 18:40:25.230
167,6.0,13.0,12.0,2021-10-15 18:40:25.260
168,21.0,23.0,25.0,2021-10-15 18:40:25.290
169,-16.0,54.0,35.0,2021-10-15 18:40:25.320
170,-10.0,31.0,42.0,2021-10-15 18:40:25.350
171,50.0,31.0,55.0,2021-10-15 18:40:25.380
172,10.0,14.0,6.0,2021-10-15 18:40:25.410
173,-25.0,9.0,-31.0,2021-10-15 18:40:25.440
174,-7.0,13.0,-22.0,2021-10-15 18:40:25.470
175,-4.0,-8.0,-14.0,2021-10-15 18:40:25.500
176,-21.0,-14.0,-18.0,2021-10-15 18:40:25.530
177,-10.0,-11.0,-9.0,2021-10-15 18:40:25.560
178,12.0,-24.0,17.0,2021-10-15 18:40:25.590
179,14.0,-26.0,15.0,2021-10-15 18:40:25.620
180,-3.0,-19.0,0.0,2021-10-15 18:40:25.650
181,26.0,-18.0,37.0,2021-10-15 18:40:25.680
182,31.0,-12.0,44.0,2021-10-15 18:40:25.710
183,15.0,30.0,47.0,2021-10-15 18:40:25.740
184,39.0,42.0,103.0,2021-10-15 18:40:25.800
185,103.0,35.0,121.0,2021-10-15 18:40:25.830
186,78.0,52.0,97.0,2021-10-15 18:40:25.860
187,69.0,48.0,93.0,2021-10-15 18:40:25.890
188,127.0,52.0,127.0,2021-10-15 18:40:25.920
189,48.0,35.0,80.0,2021-10-15 18:40:25.950
190,32.0,34.0,80.0,2021-10-15 18:40:25.980
191,127.0,2.0,127.0,2021-10-15 18:40:26.010
192,115.0,-45.0,127.0,2021-10-15 18:40:26.040
193,99.0,-14.0,127.0,2021-10-15 18:40:26.070
194,118.0,-6.0,111.0,2021-10-15 18:40:26.100
195,88.0,0.0,76.0,2021-10-15 18:40:26.130
196,71.0,19.0,43.0,2021-10-15 18:40:26.160
197,83.0,31.0,39.0,2021-10-15 18:40:26.190
198,71.0,32.0,31.0,2021-10-15 18:40:26.220
199,21.0,32.0,5.0,2021-10-15 18:40:26.250
200,25.0,26.0,1.0,2021-10-15 18:40:26.280
201,12.0,18.0,-4.0,2021-10-15 18:40:26.310
202,-14.0,-8.0,-23.0,2021-10-15 18:40:26.340
203,-21.0,-23.0,-27.0,2021-10-15 18:40:26.370
204,-9.0,-26.0,-21.0,2021-10-15 18:40:26.400
205,-11.0,-13.0,-20.0,2021-10-15 18:40:26.430
206,-14.0,-10.0,-17.0,2021-10-15 18:40:26.460
207,-1.0,-7.0,6.0,2021-10-15 18:40:26.490
208,2.0,8.0,24.0,2021-10-15 18:40:26.550
209,13.0,2.0,36.0,2021-10-15 18:40:26.580
210,86.0,-45.0,68.0,2021-10-15 18:40:26.610
211,111.0,-10.0,47.0,2021-10-15 18:40:26.640
212,81.0,9.0,21.0,2021-10-15 18:40:26.670
213,-2.0,18.0,-7.0,2021-10-15 18:40:26.700
214,13.0,14.0,-3.0,2021-10-15 18:40:26.730
215,23.0,14.0,-3.0,2021-10-15 18:40:26.760
216,45.0,25.0,22.0,2021-10-15 18:40:26.790
217,60.0,34.0,36.0,2021-10-15 18:40:26.820
218,71.0,43.0,48.0,2021-10-15 18:40:26.850
219,65.0,63.0,55.0,2021-10-15 18:40:26.880
220,63.0,70.0,69.0,2021-10-15 18:40:26.910
221,113.0,89.0,98.0,2021-10-15 18:40:26.940
222,127.0,47.0,127.0,2021-10-15 18:40:26.970
223,127.0,-43.0,127.0,2021-10-15 18:40:27.000
224,127.0,-128.0,127.0,2021-10-15 18:40:27.030
225,127.0,-41.0,127.0,2021-10-15 18:40:27.060
226,75.0,-5.0,127.0,2021-10-15 18:40:27.090
227,22.0,44.0,64.0,2021-10-15 18:40:27.120
228,-8.0,36.0,25.0,2021-10-15 18:40:27.150
229,35.0,15.0,14.0,2021-10-15 18:40:27.180
230,-20.0,-83.0,-115.0,2021-10-15 18:40:27.210
231,-95.0,-66.0,-128.0,2021-10-15 18:40:27.240
232,72.0,-24.0,-110.0,2021-10-15 18:40:27.300
233,41.0,-95.0,-128.0,2021-10-15 18:40:27.330
234,-29.0,-33.0,-128.0,2021-10-15 18:40:27.360
235,67.0,-75.0,6.0,2021-10-15 18:40:27.390
236,36.0,-91.0,19.0,2021-10-15 18:40:27.420
237,54.0,-40.0,73.0,2021-10-15 18:40:27.450
238,59.0,-31.0,83.0,2021-10-15 18:40:27.480
239,87.0,-6.0,71.0,2021-10-15 18:40:27.510
240,106.0,15.0,94.0,2021-10-15 18:40:27.540
241,33.0,20.0,74.0,2021-10-15 18:40:27.570
242,31.0,27.0,59.0,2021-10-15 18:40:27.600
243,19.0,29.0,41.0,2021-10-15 18:40:27.630
244,6.0,25.0,34.0,2021-10-15 18:40:27.660
245,-20.0,17.0,15.0,2021-10-15 18:40:27.690
246,28.0,21.0,14.0,2021-10-15 18:40:27.720
247,36.0,25.0,16.0,2021-10-15 18:40:27.750
248,63.0,40.0,33.0,2021-10-15 18:40:27.780
249,127.0,-28.0,106.0,2021-10-15 18:40:27.810
250,127.0,-91.0,103.0,2021-10-15 18:40:27.840
251,76.0,-36.0,85.0,2021-10-15 18:40:27.900
252,75.0,-44.0,76.0,2021-10-15 18:40:27.930
253,75.0,-13.0,76.0,2021-10-15 18:40:27.960
254,96.0,-4.0,86.0,2021-10-15 18:40:27.990
255,66.0,-3.0,71.0,2021-10-15 18:40:28.050
256,50.0,9.0,52.0,2021-10-15 18:40:28.080
257,70.0,9.0,60.0,2021-10-15 18:40:28.110
258,84.0,9.0,60.0,2021-10-15 18:40:28.140
259,59.0,7.0,47.0,2021-10-15 18:40:28.170
260,63.0,6.0,51.0,2021-10-15 18:40:28.200
261,61.0,3.0,49.0,2021-10-15 18:40:28.230
262,47.0,-1.0,42.0,2021-10-15 18:40:28.260
263,24.0,-9.0,32.0,2021-10-15 18:40:28.290
264,28.0,-22.0,47.0,2021-10-15 18:40:28.320
265,23.0,-27.0,44.0,2021-10-15 18:40:28.350
266,19.0,-22.0,27.0,2021-10-15 18:40:28.380
267,21.0,-27.0,33.0,2021-10-15 18:40:28.410
268,31.0,-32.0,40.0,2021-10-15 18:40:28.440
269,27.0,-42.0,34.0,2021-10-15 18:40:28.470
270,34.0,-47.0,32.0,2021-10-15 18:40:28.500
271,31.0,-46.0,36.0,2021-10-15 18:40:28.530
272,25.0,-37.0,20.0,2021-10-15 18:40:28.560
273,30.0,-39.0,19.0,2021-10-15 18:40:28.590
274,17.0,-38.0,25.0,2021-10-15 18:40:28.620
275,18.0,-41.0,24.0,2021-10-15 18:40:28.650
276,17.0,-39.0,19.0,2021-10-15 18:40:28.680
277,20.0,-43.0,19.0,2021-10-15 18:40:28.710
278,19.0,-52.0,23.0,2021-10-15 18:40:28.740
279,17.0,-57.0,24.0,2021-10-15 18:40:28.800
280,16.0,-62.0,22.0,2021-10-15 18:40:28.830
281,19.0,-64.0,25.0,2021-10-15 18:40:28.860
282,20.0,-62.0,28.0,2021-10-15 18:40:28.890
283,18.0,-55.0,28.0,2021-10-15 18:40:28.920
284,14.0,-58.0,27.0,2021-10-15 18:40:28.950
285,10.0,-58.0,25.0,2021-10-15 18:40:28.980
286,8.0,-63.0,27.0,2021-10-15 18:40:29.010
287,6.0,-63.0,26.0,2021-10-15 18:40:29.040
288,5.0,-58.0,25.0,2021-10-15 18:40:29.070
289,6.0,-57.0,27.0,2021-10-15 18:40:29.100
290,8.0,-57.0,27.0,2021-10-15 18:40:29.130
291,7.0,-58.0,26.0,2021-10-15 18:40:29.160
292,5.0,-58.0,25.0,2021-10-15 18:40:29.190
293,4.0,-55.0,22.0,2021-10-15 18:40:29.220
294,8.0,-53.0,22.0,2021-10-15 18:40:29.250
295,9.0,-55.0,23.0,2021-10-15 18:40:29.280
296,8.0,-55.0,22.0,2021-10-15 18:40:29.310
297,10.0,-56.0,22.0,2021-10-15 18:40:29.340
298,10.0,-56.0,23.0,2021-10-15 18:40:29.370
299,10.0,-54.0,26.0,2021-10-15 18:40:29.400
300,9.0,-52.0,26.0,2021-10-15 18:40:29.430
301,5.0,-54.0,24.0,2021-10-15 18:40:29.460
302,3.0,-60.0,23.0,2021-10-15 18:40:29.490
303,10.0,-62.0,25.0,2021-10-15 18:40:29.550
304,11.0,-60.0,27.0,2021-10-15 18:40:29.580
305,9.0,-58.0,26.0,2021-10-15 18:40:29.610
306,11.0,-55.0,26.0,2021-10-15 18:40:29.640
307,24.0,-57.0,30.0,2021-10-15 18:40:29.670
308,25.0,-60.0,32.0,2021-10-15 18:40:29.700
309,22.0,-60.0,30.0,2021-10-15 18:40:29.730
310,18.0,-57.0,25.0,2021-10-15 18:40:29.760
311,14.0,-60.0,25.0,2021-10-15 18:40:29.790
312,12.0,-60.0,26.0,2021-10-15 18:40:29.820
313,13.0,-54.0,25.0,2021-10-15 18:40:29.850
314,15.0,-49.0,26.0,2021-10-15 18:40:29.880
315,14.0,-48.0,30.0,2021-10-15 18:40:29.910
316,13.0,-45.0,27.0,2021-10-15 18:40:29.940
317,14.0,-46.0,27.0,2021-10-15 18:40:29.970
318,13.0,-54.0,30.0,2021-10-15 18:40:30.000
319,13.0,-59.0,29.0,2021-10-15 18:40:30.030
320,14.0,-72.0,25.0,2021-10-15 18:40:30.060
321,15.0,-73.0,23.0,2021-10-15 18:40:30.090
322,14.0,-70.0,23.0,2021-10-15 18:40:30.120
323,11.0,-66.0,22.0,2021-10-15 18:40:30.150
324,10.0,-61.0,23.0,2021-10-15 18:40:30.180
325,11.0,-61.0,22.0,2021-10-15 18:40:30.210
326,13.0,-66.0,21.0,2021-10-15 18:40:30.240
