T,a_1,a_2,a_3
29-Apr-2022 14:12:18.705,-1.4322216796875,9.33204391479492,-2.55533615112305
29-Apr-2022 14:12:18.714,-1.42683288574219,9.38668029785156,-2.54261260986328
29-Apr-2022 14:12:18.724,-1.40527770996094,9.4413166809082,-2.5292903137207
29-Apr-2022 14:12:18.734,-1.37893249511719,9.4986474609375,-2.51701583862305
29-Apr-2022 14:12:18.744,-1.39809265136719,9.55403228759766,-2.49186813354492
29-Apr-2022 14:12:18.755,-1.43790985107422,9.50762878417969,-2.4523503112793
29-Apr-2022 14:12:18.765,-1.45317810058594,9.39715850830078,-2.44247085571289
29-Apr-2022 14:12:18.775,-1.46230911254883,9.34791091918945,-2.45848754882813
29-Apr-2022 14:12:18.785,-1.45796813964844,9.37141204833984,-2.46492416381836
29-Apr-2022 14:12:18.795,-1.46036315917969,9.41676773071289,-2.46402603149414
29-Apr-2022 14:12:18.805,-1.48281646728516,9.43952041625977,-2.47330673217773
29-Apr-2022 14:12:18.815,-1.52098709106445,9.43607757568359,-2.51087860107422
29-Apr-2022 14:12:18.825,-1.55122421264648,9.38877593994141,-2.5433610534668
29-Apr-2022 14:12:18.834,-1.54179382324219,9.37635177612305,-2.58751922607422
29-Apr-2022 14:12:18.844,-1.52023864746094,9.36497543334961,-2.6583219909668
29-Apr-2022 14:12:18.854,-1.43192230224609,9.33877990722656,-2.62060043334961
29-Apr-2022 14:12:18.864,-1.33776809692383,9.32800231933594,-2.61356506347656
29-Apr-2022 14:12:18.874,-1.3027409362793,9.34401901245117,-2.64470031738281
29-Apr-2022 14:12:18.884,-1.31351852416992,9.32994827270508,-2.65502883911133
29-Apr-2022 14:12:18.894,-1.34659973144531,9.29507080078125,-2.6584716796875
29-Apr-2022 14:12:18.904,-1.38492004394531,9.28100006103516,-2.66535736083984
29-Apr-2022 14:12:18.914,-1.41934844970703,9.28025161743164,-2.62583953857422
29-Apr-2022 14:12:18.924,-1.42698257446289,9.28354476928711,-2.57599319458008
29-Apr-2022 14:12:18.934,-1.40318206787109,9.30899185180664,-2.50324447631836
29-Apr-2022 14:12:18.944,-1.38327346801758,9.33863021850586,-2.47001358032227
29-Apr-2022 14:12:18.954,-1.34525253295898,9.36662200927734,-2.44935653686523
29-Apr-2022 14:12:18.964,-1.30827941894531,9.42829376220703,-2.4284001159668
29-Apr-2022 14:12:18.974,-1.26052871704102,9.45778244018555,-2.41642501831055
29-Apr-2022 14:12:18.984,-1.23837478637695,9.45523773193359,-2.42929824829102
29-Apr-2022 14:12:18.994,-1.24331451416016,9.4314372253418,-2.41328155517578
29-Apr-2022 14:12:19.004,-1.24870330810547,9.43682601928711,-2.39786361694336
29-Apr-2022 14:12:19.014,-1.25124801635742,9.4697575378418,-2.37002151489258
29-Apr-2022 14:12:19.024,-1.26861190795898,9.46272216796875,-2.37136871337891
29-Apr-2022 14:12:19.033,-1.30543533325195,9.44999862670898,-2.34562225341797
29-Apr-2022 14:12:19.043,-1.34435440063477,9.43248504638672,-2.32661178588867
29-Apr-2022 14:12:19.053,-1.37833374023438,9.44595703125,-2.32107330322266
29-Apr-2022 14:12:19.063,-1.40303237915039,9.46092590332031,-2.3278092956543
29-Apr-2022 14:12:19.073,-1.39629638671875,9.48367858886719,-2.32361801147461
29-Apr-2022 14:12:19.083,-1.37249588012695,9.4986474609375,-2.32361801147461
29-Apr-2022 14:12:19.093,-1.35603012084961,9.48652267456055,-2.31463668823242
29-Apr-2022 14:12:19.103,-1.35168914794922,9.46272216796875,-2.31328948974609
29-Apr-2022 14:12:19.112,-1.35827545166016,9.4508967590332,-2.31538513183594
29-Apr-2022 14:12:19.122,-1.39180572509766,9.44625640869141,-2.32556396484375
29-Apr-2022 14:12:19.132,-1.39824234008789,9.40673858642578,-2.32691116333008
29-Apr-2022 14:12:19.142,-1.36890335083008,9.4026969909668,-2.35295700073242
29-Apr-2022 14:12:19.153,-1.31067443847656,9.4218571472168,-2.38888229370117
29-Apr-2022 14:12:19.163,-1.21247863769531,9.37485488891602,-2.43962677001953
29-Apr-2022 14:12:19.173,-1.13823303222656,9.42799438476563,-2.50878295898438
29-Apr-2022 14:12:19.183,-1.07955505371094,9.48263076782227,-2.55339019775391
29-Apr-2022 14:12:19.193,-1.05111419677734,9.49670150756836,-2.54306167602539
29-Apr-2022 14:12:19.203,-1.05635330200195,9.49430648803711,-2.52554809570313
29-Apr-2022 14:12:19.213,-1.12491073608398,9.50583251953125,-2.53423004150391
29-Apr-2022 14:12:19.223,-1.21277801513672,9.47320037841797,-2.51072891235352
29-Apr-2022 14:12:19.233,-1.30693222045898,9.42769500732422,-2.46791793823242
29-Apr-2022 14:12:19.243,-1.39869140625,9.39760757446289,-2.42301132202148
29-Apr-2022 14:12:19.253,-1.4799723815918,9.34192337036133,-2.38723571777344
29-Apr-2022 14:12:19.263,-1.49898284912109,9.33548675537109,-2.36957244873047
29-Apr-2022 14:12:19.272,-1.48356491088867,9.34371963500977,-2.3902294921875
29-Apr-2022 14:12:19.282,-1.42952728271484,9.34401901245117,-2.42420883178711
29-Apr-2022 14:12:19.292,-1.3461506652832,9.36108352661133,-2.48453338623047
29-Apr-2022 14:12:19.302,-1.26516906738281,9.40868453979492,-2.51851272583008
29-Apr-2022 14:12:19.312,-1.20753890991211,9.4410173034668,-2.55922805786133
29-Apr-2022 14:12:19.322,-1.1593391418457,9.45868057250977,-2.56835906982422
29-Apr-2022 14:12:19.332,-1.13493988037109,9.44416076660156,-2.57389755249023
29-Apr-2022 14:12:19.342,-1.13074859619141,9.43981979370117,-2.5580305480957
29-Apr-2022 14:12:19.352,-1.12790451049805,9.43727508544922,-2.53976852416992
29-Apr-2022 14:12:19.362,-1.16622482299805,9.40524169921875,-2.52405120849609
29-Apr-2022 14:12:19.372,-1.2407698059082,9.39910446166992,-2.50698669433594
29-Apr-2022 14:12:19.382,-1.33776809692383,9.44790298461914,-2.49201782226563
29-Apr-2022 14:12:19.392,-1.42548568725586,9.47574508666992,-2.47884521484375
29-Apr-2022 14:12:19.402,-1.50961074829102,9.39446411132812,-2.47704895019531
29-Apr-2022 14:12:19.412,-1.53730316162109,9.30854278564453,-2.5098307800293
29-Apr-2022 14:12:19.422,-1.49539031982422,9.34506683349609,-2.5051904296875
29-Apr-2022 14:12:19.431,-1.36351455688477,9.4410173034668,-2.49351470947266
29-Apr-2022 14:12:19.441,-1.23807540893555,9.48607360839844,-2.51387237548828
29-Apr-2022 14:12:19.451,-1.20424575805664,9.4699072265625,-2.56581436157227
29-Apr-2022 14:12:19.461,-1.22819595336914,9.44880111694336,-2.63092895507812
29-Apr-2022 14:12:19.471,-1.23133941650391,9.40763671875,-2.65398101806641
29-Apr-2022 14:12:19.481,-1.24585922241211,9.38697967529297,-2.65922012329102
29-Apr-2022 14:12:19.491,-1.27923980712891,9.38099212646484,-2.66475860595703
29-Apr-2022 14:12:19.501,-1.34854568481445,9.37260955810547,-2.64005996704102
29-Apr-2022 14:12:19.510,-1.4272819519043,9.35180282592773,-2.61296630859375
29-Apr-2022 14:12:19.520,-1.51709518432617,9.30360305786133,-2.60428436279297
29-Apr-2022 14:12:19.530,-1.55346954345703,9.27306655883789,-2.61805572509766
29-Apr-2022 14:12:19.540,-1.55616394042969,9.27171936035156,-2.64065872192383
29-Apr-2022 14:12:19.551,-1.55227203369141,9.31423095703125,-2.65951950073242
29-Apr-2022 14:12:19.561,-1.56230117797852,9.31827255249024,-2.65951950073242
29-Apr-2022 14:12:19.571,-1.56319931030273,9.31572784423828,-2.67089584350586
29-Apr-2022 14:12:19.581,-1.56948623657227,9.28504165649414,-2.70786895751953
29-Apr-2022 14:12:19.591,-1.5376025390625,9.25719955444336,-2.72807693481445
29-Apr-2022 14:12:19.601,-1.48670837402344,9.25136169433594,-2.74304580688477
29-Apr-2022 14:12:19.611,-1.43581420898438,9.27471313476562,-2.76415191650391
29-Apr-2022 14:12:19.621,-1.39614669799805,9.29791488647461,-2.73765701293945
29-Apr-2022 14:12:19.631,-1.37444183349609,9.30330368041992,-2.72583160400391
29-Apr-2022 14:12:19.641,-1.40467895507813,9.30030990600586,-2.7062223815918
29-Apr-2022 14:12:19.651,-1.44569366455078,9.2827963256836,-2.69933670043945
29-Apr-2022 14:12:19.661,-1.46620101928711,9.27740753173828,-2.67897903442383
29-Apr-2022 14:12:19.671,-1.45692031860352,9.28908325195312,-2.67344055175781
29-Apr-2022 14:12:19.681,-1.44449615478516,9.32111663818359,-2.67463806152344
29-Apr-2022 14:12:19.691,-1.43731109619141,9.35240158081055,-2.67224304199219
29-Apr-2022 14:12:19.700,-1.43177261352539,9.37186111450195,-2.64619720458984
29-Apr-2022 14:12:19.710,-1.41949813842773,9.37350769042969,-2.62718673706055
29-Apr-2022 14:12:19.720,-1.40752304077148,9.35569473266602,-2.62224700927734
29-Apr-2022 14:12:19.730,-1.39794296264648,9.35524566650391,-2.62284576416016
29-Apr-2022 14:12:19.740,-1.39958953857422,9.35434753417969,-2.63257553100586
29-Apr-2022 14:12:19.750,-1.4081217956543,9.38099212646484,-2.63976058959961
29-Apr-2022 14:12:19.760,-1.41126525878906,9.39236846923828,-2.6393115234375
29-Apr-2022 14:12:19.770,-1.40497833251953,9.39760757446289,-2.63107864379883
29-Apr-2022 14:12:19.780,-1.4227912902832,9.40479263305664,-2.62688735961914
29-Apr-2022 14:12:19.790,-1.42234222412109,9.35838912963867,-2.62913269042969
29-Apr-2022 14:12:19.800,-1.41500747680664,9.34835998535156,-2.62868362426758
29-Apr-2022 14:12:19.810,-1.41485778808594,9.3643766784668,-2.63003082275391
29-Apr-2022 14:12:19.820,-1.4320719909668,9.39536224365234,-2.65892074584961
29-Apr-2022 14:12:19.830,-1.46724884033203,9.41961181640625,-2.65727416992187
29-Apr-2022 14:12:19.839,-1.50092880249023,9.43398193359375,-2.65338226318359
29-Apr-2022 14:12:19.849,-1.50512008666992,9.43383224487305,-2.6343717956543
29-Apr-2022 14:12:19.859,-1.46455444335938,9.40179885864258,-2.59066268920898
29-Apr-2022 14:12:19.869,-1.4178515625,9.38593185424805,-2.55997650146484
29-Apr-2022 14:12:19.880,-1.37548965454102,9.38473434448242,-2.53318222045898
29-Apr-2022 14:12:19.890,-1.33791778564453,9.40643920898438,-2.53617599487305
29-Apr-2022 14:12:19.900,-1.31022537231445,9.39581130981445,-2.52270401000977
29-Apr-2022 14:12:19.910,-1.28717330932617,9.38263870239258,-2.53752319335937
29-Apr-2022 14:12:19.918,-1.25274490356445,9.37006484985352,-2.57838821411133
29-Apr-2022 14:12:19.928,-1.21217926025391,9.35659286499024,-2.58871673583984
29-Apr-2022 14:12:19.938,-1.18254089355469,9.35150344848633,-2.59230926513672
29-Apr-2022 14:12:19.948,-1.14092742919922,9.35808975219727,-2.59679992675781
29-Apr-2022 14:12:19.959,-1.12012069702148,9.35808975219727,-2.58766891479492
29-Apr-2022 14:12:19.969,-1.08284820556641,9.36168228149414,-2.58153167724609
29-Apr-2022 14:12:19.979,-1.03988754272461,9.36153259277344,-2.577041015625
29-Apr-2022 14:12:19.989,-0.99872314453125,9.37171142578125,-2.59784774780273
29-Apr-2022 14:12:19.999,-0.997076568603516,9.38952438354492,-2.63257553100586
29-Apr-2022 14:12:20.009,-1.01938018798828,9.43083847045899,-2.65472946166992
29-Apr-2022 14:12:20.019,-1.07371719360352,9.44640609741211,-2.65413070678711
29-Apr-2022 14:12:20.029,-1.11548034667969,9.45029800415039,-2.64499969482422
29-Apr-2022 14:12:20.039,-1.15380065917969,9.46362030029297,-2.62554016113281
29-Apr-2022 14:12:20.049,-1.17326019287109,9.47903823852539,-2.62164825439453
29-Apr-2022 14:12:20.059,-1.17790054321289,9.48682205200195,-2.62853393554688
29-Apr-2022 14:12:20.069,-1.15380065917969,9.47260162353516,-2.62568984985352
29-Apr-2022 14:12:20.079,-1.11862380981445,9.4362272644043,-2.63556930541992
29-Apr-2022 14:12:20.089,-1.09826614379883,9.41407333374024,-2.66520767211914
29-Apr-2022 14:12:20.099,-1.08823699951172,9.40209823608398,-2.7208918762207
29-Apr-2022 14:12:20.109,-1.11757598876953,9.39132064819336,-2.78870086669922
29-Apr-2022 14:12:20.119,-1.19107315063477,9.359736328125,-2.80516662597656
29-Apr-2022 14:12:20.128,-1.26846221923828,9.31527877807617,-2.80082565307617
29-Apr-2022 14:12:20.138,-1.30229187011719,9.30599807739258,-2.84213973999023
29-Apr-2022 14:12:20.148,-1.30259124755859,9.28983169555664,-2.88704635620117
29-Apr-2022 14:12:20.158,-1.29839996337891,9.27710815429688,-2.94362869262695
29-Apr-2022 14:12:20.168,-1.28283233642578,9.2494157409668,-2.96952484130859
29-Apr-2022 14:12:20.178,-1.29001739501953,9.23085433959961,-2.98389495849609
29-Apr-2022 14:12:20.188,-1.29989685058594,9.21753204345703,-2.99347503662109
29-Apr-2022 14:12:20.198,-1.28747268676758,9.22830963134766,-2.98688873291016
29-Apr-2022 14:12:20.208,-1.28971801757813,9.24148223876953,-2.99991165161133
29-Apr-2022 14:12:20.218,-1.30812973022461,9.26004364013672,-3.00215698242188
29-Apr-2022 14:12:20.228,-1.32324829101563,9.25300827026367,-3.01547927856445
29-Apr-2022 14:12:20.237,-1.32249984741211,9.24447601318359,-3.02431091308594
29-Apr-2022 14:12:20.247,-1.34674942016602,9.19328247070313,-3.04197418212891
29-Apr-2022 14:12:20.257,-1.38252502441406,9.17801422119141,-3.06772064208984
29-Apr-2022 14:12:20.267,-1.44973526000977,9.17621795654297,-3.08897644042969
29-Apr-2022 14:12:20.278,-1.49479156494141,9.17981048583984,-3.10708877563477
29-Apr-2022 14:12:20.288,-1.53865036010742,9.20076690673828,-3.08718017578125
29-Apr-2022 14:12:20.298,-1.57173156738281,9.22307052612305,-3.06233184814453
29-Apr-2022 14:12:20.308,-1.59059234619141,9.22037612915039,-3.03853134155273
29-Apr-2022 14:12:20.318,-1.58999359130859,9.23624313354492,-3.04257293701172
29-Apr-2022 14:12:20.328,-1.58969421386719,9.26243865966797,-3.03778289794922
29-Apr-2022 14:12:20.338,-1.59298736572266,9.28713729858399,-3.02101776123047
29-Apr-2022 14:12:20.346,-1.57831787109375,9.2784553527832,-3.03942947387695
29-Apr-2022 14:12:20.357,-1.56304962158203,9.24387725830078,-3.14900161743164
29-Apr-2022 14:12:20.367,-1.53865036010742,9.21558609008789,-3.43311080932617
29-Apr-2022 14:12:20.377,-1.5757731628418,9.21004760742188,-3.69177291870117
29-Apr-2022 14:12:20.387,-1.53236343383789,9.18834274291992,-3.61842544555664
29-Apr-2022 14:12:20.397,-1.42084533691406,9.18954025268555,-3.3721875
29-Apr-2022 14:12:20.407,-1.30827941894531,9.79248641967773,-3.20678146362305
29-Apr-2022 14:12:20.417,-1.408271484375,10.4514161682129,-3.13837371826172
29-Apr-2022 14:12:20.427,-1.56694152832031,10.238558807373,-3.15813262939453
29-Apr-2022 14:12:20.437,-1.14901062011719,9.84203338623047,-3.66991836547852
29-Apr-2022 14:12:20.447,-0.606538696289063,9.67273544311523,-4.56625442504883
29-Apr-2022 14:12:20.457,-1.1638298034668,9.30345336914062,-4.74528213500977
29-Apr-2022 14:12:20.467,-2.26613754272461,9.50703002929688,-3.17908905029297
29-Apr-2022 14:12:20.477,-2.54755233764648,9.8914306640625,-1.15963851928711
29-Apr-2022 14:12:20.487,-2.6394612121582,9.53142929077148,-0.289647674560547
29-Apr-2022 14:12:20.497,-2.49141906738281,8.82864074707031,-1.28896957397461
29-Apr-2022 14:12:20.507,-2.23006256103516,8.47762069702148,-1.86856430053711
29-Apr-2022 14:12:20.517,-2.02034866333008,8.62341751098633,-2.41268280029297
29-Apr-2022 14:12:20.527,-2.07124282836914,8.61892684936523,-2.80546600341797
29-Apr-2022 14:12:20.537,-2.29487777709961,8.31730407714844,-2.64709533691406
29-Apr-2022 14:12:20.547,-2.47510299682617,8.0137353515625,-2.43588455200195
29-Apr-2022 14:12:20.556,-2.37301528930664,7.89667877197266,-2.35639984130859
29-Apr-2022 14:12:20.566,-1.71288803100586,8.15429306030273,-2.59440490722656
29-Apr-2022 14:12:20.576,-0.918340301513672,8.81142654418945,-2.86983215332031
29-Apr-2022 14:12:20.586,-0.17962646484375,9.46391967773438,-2.99302597045898
29-Apr-2022 14:12:20.596,0.352516937255859,9.77736785888672,-3.19884796142578
29-Apr-2022 14:12:20.606,0.29937744140625,10.0750987243652,-3.00290542602539
29-Apr-2022 14:12:20.616,-0.142803039550781,10.0589323425293,-2.69394790649414
29-Apr-2022 14:12:20.626,-0.607736206054687,9.77781692504883,-2.39082824707031
29-Apr-2022 14:12:20.635,-1.06234085083008,9.49086364746094,-2.0836669921875
29-Apr-2022 14:12:20.645,-1.43192230224609,9.25959457397461,-1.72216873168945
29-Apr-2022 14:12:20.655,-1.62322448730469,9.19433029174805,-1.47877487182617
29-Apr-2022 14:12:20.665,-1.63504989624023,9.2161848449707,-1.30618377685547
29-Apr-2022 14:12:20.676,-1.50856292724609,9.28010192871094,-1.21726867675781
29-Apr-2022 14:12:20.686,-1.34151031494141,9.40060134887695,-1.24196731567383
29-Apr-2022 14:12:20.696,-1.1832893371582,9.51825668334961,-1.23732696533203
29-Apr-2022 14:12:20.706,-1.07970474243164,9.65941314697266,-1.26516906738281
29-Apr-2022 14:12:20.716,-1.06293960571289,9.74054443359375,-1.43431732177734
29-Apr-2022 14:12:20.726,-1.05455703735352,9.67168762207031,-1.52667526245117
29-Apr-2022 14:12:20.736,-0.930764465332031,9.65103057861328,-1.53116592407227
29-Apr-2022 14:12:20.746,-0.790655822753906,9.71958801269531,-1.52907028198242
29-Apr-2022 14:12:20.756,-0.70653076171875,9.79637832641602,-1.4464421081543
29-Apr-2022 14:12:20.766,-0.650547180175781,9.82317260742188,-1.34689910888672
29-Apr-2022 14:12:20.776,-0.595012664794922,9.79158828735352,-1.21382583618164
29-Apr-2022 14:12:20.785,-0.534239044189453,9.88918533325195,-1.06488555908203
29-Apr-2022 14:12:20.795,-0.53887939453125,10.1459014892578,-0.905916137695313
29-Apr-2022 14:12:20.805,-0.594563598632812,10.4620440673828,-0.707877960205078
29-Apr-2022 14:12:20.815,-0.575553131103516,10.7512426757813,-0.532742156982422
29-Apr-2022 14:12:20.825,-0.494870910644531,11.0750193786621,-0.474363555908203
29-Apr-2022 14:12:20.835,-0.5412744140625,11.5230377197266,-0.423768768310547
29-Apr-2022 14:12:20.845,-0.736917572021484,11.8978582763672,-0.249980163574219
29-Apr-2022 14:12:20.855,-0.831371154785156,11.987222442627,0.206570434570313
29-Apr-2022 14:12:20.865,-0.717308349609375,11.8804943847656,0.771345977783203
29-Apr-2022 14:12:20.875,-0.508791961669922,11.3886172485352,1.17565521240234
29-Apr-2022 14:12:20.885,-0.375718688964844,10.8626110839844,1.61633880615234
29-Apr-2022 14:12:20.895,-0.374371490478516,10.5473666381836,2.17512680053711
29-Apr-2022 14:12:20.905,-0.51013916015625,10.6072421264648,2.50698669433594
29-Apr-2022 14:12:20.915,-0.814606018066406,11.7306559753418,2.69334915161133
29-Apr-2022 14:12:20.925,-1.42653350830078,13.2776889038086,2.46896575927734
29-Apr-2022 14:12:20.935,-2.47031295776367,14.565760345459,1.81811920166016
29-Apr-2022 14:12:20.945,-3.77619735717773,14.7196403503418,0.678239593505859
