T,a_1,a_2,a_3
29-Apr-2022 14:12:20.955,-4.84527420043945,13.3742381286621,-1.11548034667969
29-Apr-2022 14:12:20.964,-5.51782562255859,11.2194689941406,-3.37473220825195
29-Apr-2022 14:12:20.974,-6.16777404785156,9.0578141784668,-4.14098876953125
29-Apr-2022 14:12:20.984,-6.73225021362305,8.67506011962891,-3.35706893920898
29-Apr-2022 14:12:20.994,-7.50898498535156,9.75865676879883,-3.12355453491211
29-Apr-2022 14:12:21.004,-7.01980224609375,10.2316731262207,-3.40931030273437
29-Apr-2022 14:12:21.014,-5.08821899414063,10.1509909057617,-3.88921234130859
29-Apr-2022 14:12:21.024,-3.57112380981445,9.35868850708008,-4.65801361083984
29-Apr-2022 14:12:21.033,-2.31403793334961,8.85333938598633,-4.52808380126953
29-Apr-2022 14:12:21.043,-0.928519134521484,9.21034698486328,-3.23148010253906
29-Apr-2022 14:12:21.053,0.954265594482422,9.82975891113281,-1.84865570068359
29-Apr-2022 14:12:21.063,2.26164688110352,10.3216360473633,-0.949475555419922
29-Apr-2022 14:12:21.073,2.33454528808594,10.2807710266113,-0.245938568115234
29-Apr-2022 14:12:21.084,1.19466567993164,9.70012847900391,0.392034759521484
29-Apr-2022 14:12:21.094,-0.207468566894531,9.11724060058594,1.07865692138672
29-Apr-2022 14:12:21.104,-1.75510025024414,8.80349304199219,1.70734954833984
29-Apr-2022 14:12:21.114,-3.10125091552734,8.45501770019531,2.36074081420898
29-Apr-2022 14:12:21.124,-4.01824401855469,7.93095748901367,2.92536666870117
29-Apr-2022 14:12:21.134,-4.26987075805664,7.29912139892578,3.32982559204102
29-Apr-2022 14:12:21.144,-3.72410568237305,6.72641235351563,3.45870758056641
29-Apr-2022 14:12:21.154,-2.9409342956543,6.47239059448242,3.2570768737793
29-Apr-2022 14:12:21.164,-2.20925582885742,6.62207931518555,3.10738815307617
29-Apr-2022 14:12:21.174,-1.75510025024414,6.85634216308594,2.91294250488281
29-Apr-2022 14:12:21.184,-1.36381393432617,6.98013473510742,2.52180587768555
29-Apr-2022 14:12:21.194,-1.12116851806641,6.95244232177734,2.09743835449219
29-Apr-2022 14:12:21.204,-1.1593391418457,6.91995986938477,1.77066787719727
29-Apr-2022 14:12:21.213,-1.31082412719727,6.85978500366211,1.63849273681641
29-Apr-2022 14:12:21.223,-1.43865829467773,6.89660842895508,1.46964385986328
29-Apr-2022 14:12:21.233,-1.50437164306641,7.17383193969727,1.31366821289062
29-Apr-2022 14:12:21.243,-1.48176864624023,7.23550369262695,1.29675338745117
29-Apr-2022 14:12:21.253,-1.39943984985352,7.11769866943359,1.369951171875
29-Apr-2022 14:12:21.263,-1.24600891113281,7.31483871459961,1.52637588500977
29-Apr-2022 14:12:21.273,-0.865350494384766,7.82557662963867,1.74387359619141
29-Apr-2022 14:12:21.283,-1.08629104614258,8.31266372680664,1.9832258605957
29-Apr-2022 14:12:21.293,-1.53371063232422,8.92489059448242,2.1841081237793
29-Apr-2022 14:12:21.303,-1.84117126464844,9.46466812133789,2.44067459106445
29-Apr-2022 14:12:21.313,-2.08052352905273,9.82017883300781,2.66236358642578
29-Apr-2022 14:12:21.323,-2.13351333618164,9.56271423339844,2.78825180053711
29-Apr-2022 14:12:21.333,-2.26943069458008,9.05661666870117,3.03808227539063
29-Apr-2022 14:12:21.343,-2.26419158935547,8.73448654174805,3.5923796081543
29-Apr-2022 14:12:21.353,-2.20581298828125,8.6701203918457,4.39306457519531
29-Apr-2022 14:12:21.362,-2.25580902099609,9.42889251708984,5.16276397705078
29-Apr-2022 14:12:21.372,-2.24817489624023,10.2716400146484,5.10169097900391
29-Apr-2022 14:12:21.382,-2.28005859375,10.221943359375,4.55847061157227
29-Apr-2022 14:12:21.392,-2.55144424438477,9.69743408203125,4.27600799560547
29-Apr-2022 14:12:21.403,-2.49141906738281,8.85887786865234,3.362607421875
29-Apr-2022 14:12:21.413,-1.91167465209961,7.54820343017578,1.83697998046875
29-Apr-2022 14:12:21.423,-1.39420074462891,7.49371673583984,0.542022857666016
29-Apr-2022 14:12:21.431,-1.04048629760742,9.4553874206543,0.358055419921875
29-Apr-2022 14:12:21.441,-0.498613128662109,11.7167349243164,1.08404571533203
29-Apr-2022 14:12:21.451,0.235610046386719,12.8411965942383,1.90104675292969
29-Apr-2022 14:12:21.461,0.232765960693359,13.2597262573242,2.64574813842773
29-Apr-2022 14:12:21.471,-1.28402984619141,13.7959112548828,3.32383804321289
29-Apr-2022 14:12:21.482,-3.80583572387695,13.7396282958984,3.77245513916016
29-Apr-2022 14:12:21.492,-5.57859924316406,12.1668489074707,3.66093704223633
29-Apr-2022 14:12:21.502,-5.7239469909668,10.1379679870605,2.77942016601563
29-Apr-2022 14:12:21.512,-5.36604125976563,8.62865661621094,2.03352127075195
29-Apr-2022 14:12:21.522,-4.65217575073242,8.3060774230957,1.57906631469727
29-Apr-2022 14:12:21.532,-3.57082443237305,9.10481643676758,0.839454345703125
29-Apr-2022 14:12:21.542,-2.47689926147461,9.74443634033203,0.0100291442871094
29-Apr-2022 14:12:21.552,-1.04827011108398,9.71060668945313,-0.774040374755859
29-Apr-2022 14:12:21.562,0.109123077392578,8.96904876708984,-2.22527252197266
29-Apr-2022 14:12:21.572,0.424517211914062,8.27524154663086,-3.45945602416992
29-Apr-2022 14:12:21.582,0.319585418701172,8.17300415039062,-3.38521041870117
29-Apr-2022 14:12:21.592,-0.005987548828125,8.40966201782227,-2.6059309387207
29-Apr-2022 14:12:21.602,-0.223036193847656,8.85797973632813,-2.09444458007813
29-Apr-2022 14:12:21.612,-0.348625030517578,9.2495654296875,-2.18710189819336
29-Apr-2022 14:12:21.622,-0.429606628417969,9.46062652587891,-2.3903791809082
29-Apr-2022 14:12:21.632,0.00374221801757812,9.41377395629883,-2.40519836425781
29-Apr-2022 14:12:21.641,0.910406799316406,9.26782745361328,-2.04654418945313
29-Apr-2022 14:12:21.651,1.74432266235352,9.37350769042969,-1.72336624145508
29-Apr-2022 14:12:21.661,2.16898956298828,9.43877197265625,-1.26666595458984
29-Apr-2022 14:12:21.671,2.11614944458008,9.45284271240234,-1.03569625854492
29-Apr-2022 14:12:21.681,1.93906768798828,9.87286926269531,-1.00321380615234
29-Apr-2022 14:12:21.691,1.70255950927734,10.4569546508789,-1.06219116210938
29-Apr-2022 14:12:21.701,1.2835807800293,10.5719155883789,-1.06473587036133
29-Apr-2022 14:12:21.711,0.624201965332031,10.1104252624512,-1.01638641357422
29-Apr-2022 14:12:21.721,0.0740959167480469,9.54445220947266,-1.15395034790039
29-Apr-2022 14:12:21.731,0.0353265380859375,9.2877360534668,-1.35752700805664
29-Apr-2022 14:12:21.741,0.312999114990234,9.31527877807617,-1.4513818359375
29-Apr-2022 14:12:21.751,0.728535003662109,9.51331695556641,-1.62966110229492
29-Apr-2022 14:12:21.760,1.17790054321289,9.65597030639649,-2.20072357177734
29-Apr-2022 14:12:21.770,1.33896560668945,9.59893890380859,-2.61102035522461
29-Apr-2022 14:12:21.780,1.12715606689453,9.72243209838867,-2.58332794189453
29-Apr-2022 14:12:21.790,0.912652130126953,9.78260696411133,-2.35969299316406
29-Apr-2022 14:12:21.801,0.482746124267578,9.68950057983398,-2.02483932495117
29-Apr-2022 14:12:21.811,-0.121397552490234,9.47828979492188,-1.47158981323242
29-Apr-2022 14:12:21.821,-0.526455230712891,9.20765258789063,-0.909808044433594
29-Apr-2022 14:12:21.831,-0.665216674804687,9.00212997436524,-0.693208465576172
29-Apr-2022 14:12:21.841,-0.666414184570313,8.919052734375,-0.578696594238281
29-Apr-2022 14:12:21.851,-0.491727447509766,9.04958129882812,-0.475561065673828
29-Apr-2022 14:12:21.859,-0.243992614746094,9.42559936523438,-0.506995697021484
29-Apr-2022 14:12:21.869,-0.0717008972167969,9.70506820678711,-0.531993713378906
29-Apr-2022 14:12:21.880,-0.0883163452148438,9.66540069580078,-0.48618896484375
29-Apr-2022 14:12:21.890,-0.125588836669922,9.42275527954102,-0.375419311523437
29-Apr-2022 14:12:21.900,-0.0178129577636719,9.21513702392578,-0.367485809326172
29-Apr-2022 14:12:21.910,0.273630981445313,9.34850967407227,-0.366737365722656
29-Apr-2022 14:12:21.920,0.466579742431641,9.9439714050293,-0.519419860839844
29-Apr-2022 14:12:21.930,0.365390167236328,10.2981349182129,-0.754730529785156
29-Apr-2022 14:12:21.940,0.40954833984375,9.89262817382813,-1.04707260131836
29-Apr-2022 14:12:21.950,0.513582000732422,9.43323348999023,-1.58011413574219
29-Apr-2022 14:12:21.960,0.227227478027344,9.39027282714844,-1.7533039855957
29-Apr-2022 14:12:21.970,-0.17962646484375,9.67587890625,-1.56694152832031
29-Apr-2022 14:12:21.980,-0.664617919921875,9.72273147583008,-1.48266677856445
29-Apr-2022 14:12:21.990,-1.01473983764648,9.43592788696289,-1.94221115112305
29-Apr-2022 14:12:22.000,-1.26427093505859,9.1103549194336,-2.62928237915039
29-Apr-2022 14:12:22.010,-1.52143615722656,8.81142654418945,-2.88120849609375
29-Apr-2022 14:12:22.020,-1.86137924194336,8.73972564697266,-2.71086273193359
29-Apr-2022 14:12:22.030,-2.22227874755859,8.86845794677734,-2.41253311157227
29-Apr-2022 14:12:22.040,-2.52030899047852,9.05826324462891,-2.25446182250977
29-Apr-2022 14:12:22.050,-2.41447906494141,9.04568939208984,-2.56611373901367
29-Apr-2022 14:12:22.060,-2.11929290771484,8.87773864746094,-3.10364593505859
29-Apr-2022 14:12:22.070,-2.05941741943359,8.85977600097656,-3.29210403442383
29-Apr-2022 14:12:22.079,-1.63879211425781,9.21169418334961,-3.23417449951172
29-Apr-2022 14:12:22.089,-0.769849090576172,9.87616241455078,-3.39793395996094
29-Apr-2022 14:12:22.099,0.168250122070313,10.3009790039063,-4.02123779296875
29-Apr-2022 14:12:22.109,0.698148193359375,10.5814956665039,-4.1288639831543
29-Apr-2022 14:12:22.119,0.789907379150391,10.9052723693848,-3.4152978515625
29-Apr-2022 14:12:22.129,0.743054809570313,11.0094557189941,-2.58422607421875
29-Apr-2022 14:12:22.139,0.453856201171875,11.0173892211914,-2.63122833251953
29-Apr-2022 14:12:22.149,0.065863037109375,11.1298054504395,-3.3914973449707
29-Apr-2022 14:12:22.158,-0.425265655517578,11.4267878723145,-4.00043106079102
29-Apr-2022 14:12:22.168,-0.971779174804688,11.4414573669434,-3.3337174987793
29-Apr-2022 14:12:22.178,-0.920885009765625,11.7022151184082,-2.02723434448242
29-Apr-2022 14:12:22.188,-0.577648773193359,12.4720642089844,-1.50631759643555
29-Apr-2022 14:12:22.198,-0.804876251220703,13.304183807373,-1.51963989257813
29-Apr-2022 14:12:22.209,-1.35243759155273,14.0574174499512,-1.16368011474609
29-Apr-2022 14:12:22.219,-1.5569123840332,14.4115809631348,-0.940943298339844
29-Apr-2022 14:12:22.229,-1.61738662719727,14.1915385437012,-1.16203353881836
29-Apr-2022 14:12:22.239,-1.97604080200195,13.4291738891602,-0.877924346923828
29-Apr-2022 14:12:22.249,-2.89153701782227,12.8380531311035,0.209564208984375
29-Apr-2022 14:12:22.259,-3.63534027099609,12.0144657897949,1.49479156494141
29-Apr-2022 14:12:22.269,-3.8178108215332,11.6577575683594,2.28290267944336
29-Apr-2022 14:12:22.279,-3.32533493041992,11.6017739868164,2.31269073486328
29-Apr-2022 14:12:22.289,-2.10447372436523,11.8810931396484,1.39629638671875
29-Apr-2022 14:12:22.298,-0.163759460449219,11.9972515869141,-0.40236328125
29-Apr-2022 14:12:22.308,2.29068649291992,12.4476649475098,-2.66460891723633
29-Apr-2022 14:12:22.318,4.53227508544922,12.751083984375,-5.44253219604492
29-Apr-2022 14:12:22.328,5.28131744384766,12.5472079467773,-7.76031234741211
29-Apr-2022 14:12:22.338,4.25086029052734,14.0137083435059,-8.66922225952148
29-Apr-2022 14:12:22.348,2.83824783325195,14.454841003418,-8.16057998657227
29-Apr-2022 14:12:22.358,1.32145202636719,12.976964263916,-6.97938629150391
29-Apr-2022 14:12:22.368,0.414488067626953,11.4972912597656,-5.63338531494141
29-Apr-2022 14:12:22.378,0.304616546630859,10.7585774230957,-4.66130676269531
29-Apr-2022 14:12:22.388,0.05987548828125,9.98498611450195,-4.10551254272461
29-Apr-2022 14:12:22.398,-0.700543212890625,9.67363357543945,-3.77410171508789
29-Apr-2022 14:12:22.408,-1.31306945800781,10.1843714904785,-3.76437194824219
29-Apr-2022 14:12:22.418,-2.07109313964844,10.6008055114746,-3.37353469848633
29-Apr-2022 14:12:22.428,-2.79917907714844,10.6469096374512,-3.08927581787109
29-Apr-2022 14:12:22.438,-2.96084289550781,10.3843556213379,-2.94288024902344
29-Apr-2022 14:12:22.448,-3.24180862426758,9.94681549072266,-2.30251190185547
29-Apr-2022 14:12:22.458,-3.4489778137207,9.62827789306641,-1.963916015625
29-Apr-2022 14:12:22.468,-3.45212127685547,9.29626831054687,-1.88338348388672
29-Apr-2022 14:12:22.478,-3.46649139404297,8.8904621887207,-1.78922927856445
29-Apr-2022 14:12:22.487,-3.46858703613281,8.48091384887695,-1.56694152832031
29-Apr-2022 14:12:22.497,-2.90545806884766,8.38556213378906,-1.86736679077148
29-Apr-2022 14:12:22.507,-2.36553085327148,8.14920364379883,-2.3233186340332
29-Apr-2022 14:12:22.517,-1.53415969848633,8.12016403198242,-2.89168670654297
29-Apr-2022 14:12:22.527,-0.900826721191406,7.77707748413086,-3.17669403076172
29-Apr-2022 14:12:22.537,-0.750539245605469,7.52904327392578,-2.97775772094727
29-Apr-2022 14:12:22.547,0.0143701171875,7.52949234008789,-3.01996994018555
29-Apr-2022 14:12:22.556,0.293988647460938,7.27786560058594,-2.74738677978516
29-Apr-2022 14:12:22.566,0.421673126220703,6.77027114868164,-2.38813385009766
29-Apr-2022 14:12:22.576,0.143551483154297,6.22615264892578,-2.02019897460938
29-Apr-2022 14:12:22.586,-0.136366424560547,5.66616714477539,-1.7820442199707
29-Apr-2022 14:12:22.596,-0.449365539550781,5.15752487182617,-1.60301651000977
29-Apr-2022 14:12:22.607,-1.13673614501953,4.77282485961914,-1.48745681762695
29-Apr-2022 14:12:22.617,-2.02064804077148,4.71085372924805,-1.51395172119141
29-Apr-2022 14:12:22.627,-2.82776962280273,4.60262878417969,-1.47129043579102
29-Apr-2022 14:12:22.637,-3.74640930175781,4.60427536010742,-1.09766738891602
29-Apr-2022 14:12:22.647,-4.41357192993164,5.12474304199219,-0.489781494140625
29-Apr-2022 14:12:22.657,-4.6222380065918,5.47232025146484,0.260009307861328
29-Apr-2022 14:12:22.667,-4.56296127319336,5.53518951416016,1.17475708007813
29-Apr-2022 14:12:22.677,-4.77117828369141,5.65673675537109,2.37496124267578
29-Apr-2022 14:12:22.687,-4.32780029296875,6.78628784179688,3.72889572143555
29-Apr-2022 14:12:22.697,-3.3531770324707,8.74586288452148,4.51895278930664
29-Apr-2022 14:12:22.707,-2.09968368530273,10.6805895996094,5.37741760253906
29-Apr-2022 14:12:22.717,-0.983903961181641,12.4030577087402,7.40569976806641
29-Apr-2022 14:12:22.726,0.188458099365234,14.0921452331543,10.1703007507324
29-Apr-2022 14:12:22.736,1.43641296386719,14.3636805725098,10.2954405212402
29-Apr-2022 14:12:22.746,2.002236328125,13.0149851989746,8.97473693847656
29-Apr-2022 14:12:22.756,2.30924789428711,12.4681723022461,6.98672103881836
29-Apr-2022 14:12:22.766,1.9544856262207,12.6901606750488,4.26193725585938
29-Apr-2022 14:12:22.776,1.16263229370117,12.371922454834,2.14788345336914
29-Apr-2022 14:12:22.786,-0.0435594177246094,10.6015539550781,0.981209564208984
29-Apr-2022 14:12:22.796,-1.83144149780273,7.88200927734375,0.432600402832031
29-Apr-2022 14:12:22.806,-3.11996200561523,7.13491287231445,0.436641998291016
29-Apr-2022 14:12:22.816,-4.54993835449219,8.73403747558594,0.174387359619141
29-Apr-2022 14:12:22.826,-5.13207778930664,11.8592385864258,-0.373922424316406
29-Apr-2022 14:12:22.836,-5.58892776489258,16.0168428039551,0.390088806152344
29-Apr-2022 14:12:22.846,-5.21261032104492,17.7923007202148,1.55796020507813
29-Apr-2022 14:12:22.856,-4.54529800415039,14.1662411499023,2.19174224853516
29-Apr-2022 14:12:22.866,-4.12572052001953,10.2735859680176,1.82590301513672
29-Apr-2022 14:12:22.876,-2.84004409790039,10.3800146484375,0.00464035034179688
29-Apr-2022 14:12:22.885,-0.596060485839844,9.56840240478516,-5.30466888427734
29-Apr-2022 14:12:22.895,1.47323638916016,7.76435394287109,-8.11178146362305
29-Apr-2022 14:12:22.905,1.8009049987793,5.65224609375,-6.80245422363281
29-Apr-2022 14:12:22.915,1.41051681518555,4.18933822631836,-5.47456558227539
29-Apr-2022 14:12:22.926,1.01728454589844,5.0437614440918,-4.00192794799805
29-Apr-2022 14:12:22.936,0.386795654296875,6.94136535644531,-2.69230133056641
29-Apr-2022 14:12:22.945,-0.411344604492188,8.90662857055664,-2.37990097045898
29-Apr-2022 14:12:22.955,-0.840352478027344,10.064620513916,-3.15004943847656
29-Apr-2022 14:12:22.964,-0.601898345947266,10.2897523498535,-3.88696701049805
29-Apr-2022 14:12:22.974,0.000449066162109375,9.85610412597656,-4.06809036254883
29-Apr-2022 14:12:22.984,0.581690368652344,9.08281219482422,-3.89729553222656
29-Apr-2022 14:12:22.994,0.882415008544922,8.68613708496094,-3.40392150878906
29-Apr-2022 14:12:23.005,1.0970686340332,8.77130996704102,-2.89827301025391
29-Apr-2022 14:12:23.015,1.35812576293945,8.97728164672852,-2.60338623046875
29-Apr-2022 14:12:23.025,1.20963455200195,9.10167297363281,-2.77477981567383
29-Apr-2022 14:12:23.035,0.892743530273438,8.97368911743164,-3.10259811401367
29-Apr-2022 14:12:23.045,0.527503051757813,8.90528137207031,-2.87596939086914
29-Apr-2022 14:12:23.055,0.132474517822266,8.81142654418945,-2.3807991027832
29-Apr-2022 14:12:23.065,-0.267942810058594,9.10242141723633,-2.01031951904297
29-Apr-2022 14:12:23.075,-0.680185546875,9.3455158996582,-1.81288009643555
29-Apr-2022 14:12:23.085,-0.750539245605469,9.19597686767578,-1.40258331298828
29-Apr-2022 14:12:23.095,-0.727936248779297,8.76906463623047,-1.01623672485352
29-Apr-2022 14:12:23.105,-0.978814544677734,8.48271011352539,-1.04722229003906
29-Apr-2022 14:12:23.115,-1.41934844970703,8.36969512939453,-1.50751510620117
29-Apr-2022 14:12:23.125,-1.80300064086914,8.4065185546875,-2.05702239990234
29-Apr-2022 14:12:23.135,-1.87949157714844,8.44888046264649,-2.7158024597168
29-Apr-2022 14:12:23.145,-1.59463394165039,8.32957855224609,-3.28402084350586
29-Apr-2022 14:12:23.154,-0.840801544189453,8.19605621337891,-3.60630065917969
29-Apr-2022 14:12:23.164,-0.0101788330078125,8.39768692016602,-3.80987731933594
29-Apr-2022 14:12:23.174,0.313897247314453,9.148974609375,-3.81032638549805
29-Apr-2022 14:12:23.184,0.114212493896484,9.5466975402832,-3.50855392456055
29-Apr-2022 14:12:23.194,-0.539328460693359,9.57394088745117,-3.17220336914063
29-Apr-2022 14:12:23.204,-1.52383117675781,9.76898529052735,-2.56716156005859
