T,a_1,a_2,a_3
29-Apr-2022 14:12:23.214,-2.20880676269531,10.1728454589844,-1.58295822143555
29-Apr-2022 14:12:23.224,-2.1508772277832,10.3692370605469,-0.733474731445312
29-Apr-2022 14:12:23.234,-1.2021501159668,10.4554577636719,-0.243244171142578
29-Apr-2022 14:12:23.244,0.251177673339844,11.2254565429688,-0.0737965393066406
29-Apr-2022 14:12:23.254,1.17086517333984,12.2285206604004,-0.970881042480469
29-Apr-2022 14:12:23.264,0.832718353271484,12.7371629333496,-2.93255172729492
29-Apr-2022 14:12:23.274,-0.230221252441406,12.5466091918945,-4.14532974243164
29-Apr-2022 14:12:23.283,-1.18583404541016,11.7586477661133,-3.60121124267578
29-Apr-2022 14:12:23.293,-1.10111022949219,10.5648802185059,-2.17377960205078
29-Apr-2022 14:12:23.303,-0.273481292724609,10.6238575744629,-1.81198196411133
29-Apr-2022 14:12:23.313,0.387544097900391,12.2309156799316,-2.53572692871094
29-Apr-2022 14:12:23.323,0.599203948974609,13.6037109375,-2.88809417724609
29-Apr-2022 14:12:23.334,0.253123626708984,14.3026075744629,-2.34188003540039
29-Apr-2022 14:12:23.344,-0.191451873779297,14.6944926452637,-0.829125823974609
29-Apr-2022 14:12:23.354,-0.0899629211425781,15.6486085510254,1.05889801025391
29-Apr-2022 14:12:23.364,0.310753784179688,16.5900009155273,2.28814178466797
29-Apr-2022 14:12:23.372,0.223634948730469,15.8945471191406,2.10028244018555
29-Apr-2022 14:12:23.382,-0.832418975830078,14.5431573486328,2.09923461914063
29-Apr-2022 14:12:23.392,-2.47121109008789,13.5150952148438,1.94236083984375
29-Apr-2022 14:12:23.403,-3.87259689331055,12.1057759094238,0.505199432373047
29-Apr-2022 14:12:23.413,-3.99324600219727,10.6531965637207,-1.32474517822266
29-Apr-2022 14:12:23.423,-2.49830474853516,10.5746099853516,-2.63092895507812
29-Apr-2022 14:12:23.433,-0.315992889404297,11.3447584533691,-3.63174774169922
29-Apr-2022 14:12:23.443,1.44763961791992,13.111085357666,-5.24254806518555
29-Apr-2022 14:12:23.453,2.7592121887207,16.0933337402344,-8.25847640991211
29-Apr-2022 14:12:23.463,2.78645553588867,18.3763861083984,-10.6629263305664
29-Apr-2022 14:12:23.473,2.83839752197266,16.7536106872559,-11.0452313232422
29-Apr-2022 14:12:23.483,2.38214630126953,14.4274479675293,-10.0873731994629
29-Apr-2022 14:12:23.493,0.753233642578125,12.1075721740723,-8.2961979675293
29-Apr-2022 14:12:23.503,-0.648002471923828,10.6141278076172,-6.5382536315918
29-Apr-2022 14:12:23.513,-1.29465774536133,10.8913513183594,-6.25414443969727
29-Apr-2022 14:12:23.523,-2.02708465576172,10.7096292114258,-5.06277191162109
29-Apr-2022 14:12:23.533,-2.84827697753906,10.8025859069824,-4.47210021972656
29-Apr-2022 14:12:23.543,-3.92453887939453,10.8850643920898,-4.40129745483398
29-Apr-2022 14:12:23.553,-4.71744003295898,9.81,-4.18379974365234
29-Apr-2022 14:12:23.563,-5.1159114074707,8.79032043457031,-3.35512298583984
29-Apr-2022 14:12:23.573,-4.93957809448242,7.86464538574219,-2.92072631835938
29-Apr-2022 14:12:23.583,-4.80770233154297,6.80410079956055,-2.43498641967773
29-Apr-2022 14:12:23.592,-5.56662414550781,6.06538696289063,-1.69522476196289
29-Apr-2022 14:12:23.602,-5.88441329956055,5.80193481445313,-1.58984390258789
29-Apr-2022 14:12:23.612,-5.90327407836914,5.83965637207031,-1.46215942382813
29-Apr-2022 14:12:23.622,-5.03268447875977,6.23273895263672,-1.95104278564453
29-Apr-2022 14:12:23.632,-4.54918991088867,6.26477233886719,-2.31912734985352
29-Apr-2022 14:12:23.642,-3.66752334594727,5.88052139282227,-2.76475067138672
29-Apr-2022 14:12:23.652,-2.28604614257813,5.51842437744141,-2.89123764038086
29-Apr-2022 14:12:23.662,-0.422271881103516,5.87917419433594,-3.66872085571289
29-Apr-2022 14:12:23.672,-0.128432922363281,6.16058898925781,-3.63773529052734
29-Apr-2022 14:12:23.681,0.476159820556641,6.02422256469727,-3.35362609863281
29-Apr-2022 14:12:23.691,0.703986053466797,5.36828659057617,-3.17893936157227
29-Apr-2022 14:12:23.701,0.821940765380859,4.91368194580078,-2.99826507568359
29-Apr-2022 14:12:23.711,0.596060485839844,4.5601171875,-2.58272918701172
29-Apr-2022 14:12:23.721,0.365090789794922,4.44680282592774,-2.18141372680664
29-Apr-2022 14:12:23.732,0.380508728027344,4.68106567382813,-1.74357421875
29-Apr-2022 14:12:23.742,0.440084838867188,5.49192947387695,-0.934207305908203
29-Apr-2022 14:12:23.752,-0.274080047607422,6.36790786743164,0.325273590087891
29-Apr-2022 14:12:23.762,-0.345930633544922,6.73614212036133,1.64253433227539
29-Apr-2022 14:12:23.772,0.237406311035156,6.93747344970703,2.54605545043945
29-Apr-2022 14:12:23.782,0.440084838867188,7.4196208190918,3.43056610107422
29-Apr-2022 14:12:23.792,-0.049097900390625,8.3298779296875,4.43886932373047
29-Apr-2022 14:12:23.801,-0.658031616210938,8.88986343383789,5.68832107543945
29-Apr-2022 14:12:23.811,-0.777932281494141,9.62393692016602,7.72124359130859
29-Apr-2022 14:12:23.821,-0.886905670166016,11.9418667602539,9.20944885253906
29-Apr-2022 14:12:23.831,-1.62427230834961,14.5684547424316,8.72984619140625
29-Apr-2022 14:12:23.841,-2.17677337646484,15.7685092163086,8.01104095458984
29-Apr-2022 14:12:23.851,-1.94535461425781,15.5150862121582,7.08282119750977
29-Apr-2022 14:12:23.861,-2.07169189453125,13.7472624206543,5.75927352905273
29-Apr-2022 14:12:23.871,-3.01009048461914,10.6064936828613,5.07624389648438
29-Apr-2022 14:12:23.881,-3.63698684692383,7.01052154541016,4.58945617675781
29-Apr-2022 14:12:23.891,-3.80359039306641,4.78195587158203,3.29210403442383
29-Apr-2022 14:12:23.901,-4.15880172729492,4.32405807495117,0.653690643310547
29-Apr-2022 14:12:23.911,-4.58272018432617,6.09248062133789,-1.30977630615234
29-Apr-2022 14:12:23.921,-5.70942718505859,10.8674011230469,-2.46088256835937
29-Apr-2022 14:12:23.931,-6.57402923583984,15.6300471496582,-1.89116729736328
29-Apr-2022 14:12:23.941,-6.3709016418457,18.1096408081055,0.837508392333984
29-Apr-2022 14:12:23.951,-4.20221145629883,18.4757794189453,3.60749816894531
29-Apr-2022 14:12:23.961,-1.76707534790039,16.0148968505859,6.15954116821289
29-Apr-2022 14:12:23.971,-1.35453323364258,11.1016639709473,7.44761260986328
29-Apr-2022 14:12:23.981,-0.834664306640625,7.52575012207031,4.48108154296875
29-Apr-2022 14:12:23.991,-1.41455841064453,6.35189117431641,-0.949325866699219
29-Apr-2022 14:12:24.001,-2.59665023803711,6.09712097167969,-5.65658706665039
29-Apr-2022 14:12:24.010,-2.30116470336914,6.20070556640625,-7.01531158447266
29-Apr-2022 14:12:24.020,0.226778411865234,7.45659393310547,-5.49058227539063
29-Apr-2022 14:12:24.030,4.19442764282227,9.57453964233398,-4.58780960083008
29-Apr-2022 14:12:24.040,7.0891081237793,10.9519752502441,-4.52404220581055
29-Apr-2022 14:12:24.050,6.89615936279297,10.5115910339355,-4.47075302124023
29-Apr-2022 14:12:24.060,3.23357574462891,9.90924362182617,-4.76549011230469
29-Apr-2022 14:12:24.070,-0.283510437011719,9.9104411315918,-5.2688932800293
29-Apr-2022 14:12:24.080,-1.53805160522461,9.78979202270508,-4.63151870727539
29-Apr-2022 14:12:24.089,-1.71049301147461,8.73927658081055,-3.33326843261719
29-Apr-2022 14:12:24.099,-1.41500747680664,7.72768020629883,-2.47495330810547
29-Apr-2022 14:12:24.109,-1.31396759033203,7.54805374145508,-2.08696014404297
29-Apr-2022 14:12:24.119,-1.6527131652832,7.98170196533203,-2.0454963684082
29-Apr-2022 14:12:24.130,-1.69926635742188,8.80678619384766,-2.53827163696289
29-Apr-2022 14:12:24.140,-0.992735595703125,9.61271026611328,-3.18268157958984
29-Apr-2022 14:12:24.150,-0.105231170654297,9.83200424194336,-3.50271606445312
29-Apr-2022 14:12:24.160,0.424068145751953,9.40120010375977,-3.3052766418457
29-Apr-2022 14:12:24.170,0.296832733154297,9.06305328369141,-2.40804244995117
29-Apr-2022 14:12:24.180,0.258961486816406,8.99494491577149,-1.93412796020508
29-Apr-2022 14:12:24.190,0.396226043701172,9.07427993774414,-2.06375839233398
29-Apr-2022 14:12:24.200,0.413290557861328,9.18789367675781,-2.29158462524414
29-Apr-2022 14:12:24.210,-0.0161663818359375,9.07487869262695,-2.22572158813477
29-Apr-2022 14:12:24.220,-0.492475891113281,8.57162521362305,-1.96990356445313
29-Apr-2022 14:12:24.230,-0.969234466552734,7.99562301635742,-1.64403121948242
29-Apr-2022 14:12:24.239,-1.08913513183594,7.71884857177734,-1.31576385498047
29-Apr-2022 14:12:24.249,-0.724942474365234,8.01702850341797,-1.10275680541992
29-Apr-2022 14:12:24.259,-0.00568817138671875,8.93746444702149,-1.32459548950195
29-Apr-2022 14:12:24.269,0.52929931640625,9.99411712646484,-1.9495458984375
29-Apr-2022 14:12:24.279,0.594862976074219,10.2934945678711,-2.20401672363281
29-Apr-2022 14:12:24.289,0.581540679931641,9.81718505859375,-1.90673492431641
29-Apr-2022 14:12:24.299,0.581840057373047,9.16274597167969,-1.57667129516602
29-Apr-2022 14:12:24.309,0.231269073486328,9.15750686645508,-1.54793106079102
29-Apr-2022 14:12:24.319,-0.573756866455078,9.38114181518555,-1.47967300415039
29-Apr-2022 14:12:24.329,-1.47832580566406,9.43009002685547,-1.40752304077148
29-Apr-2022 14:12:24.339,-2.38289474487305,9.58741287231445,-1.34360595703125
29-Apr-2022 14:12:24.349,-2.88539978027344,9.99052459716797,-1.04033660888672
29-Apr-2022 14:12:24.359,-2.74379425048828,9.89951385498047,-0.505947875976563
29-Apr-2022 14:12:24.369,-1.94325897216797,9.87750961303711,-0.417481842041016
29-Apr-2022 14:12:24.379,-0.502205657958984,10.6876249694824,-1.04737197875977
29-Apr-2022 14:12:24.389,1.00171691894531,11.6216825866699,-2.31583419799805
29-Apr-2022 14:12:24.399,1.63475051879883,11.8486106872559,-3.70090393066406
29-Apr-2022 14:12:24.408,1.49015121459961,11.2694650268555,-4.09159149169922
29-Apr-2022 14:12:24.418,0.995429992675781,10.1432070922852,-3.49403411865234
29-Apr-2022 14:12:24.428,0.231119384765625,9.8147900390625,-3.08448577880859
29-Apr-2022 14:12:24.438,-0.551453247070313,9.93753479003906,-3.3482373046875
29-Apr-2022 14:12:24.448,-1.31007568359375,10.5410797119141,-3.80269226074219
29-Apr-2022 14:12:24.458,-2.01106796264648,11.4666050720215,-3.59193054199219
29-Apr-2022 14:12:24.468,-2.04235290527344,12.6141188049316,-2.68406845092773
29-Apr-2022 14:12:24.478,-1.3605207824707,14.1764199829102,-1.55092483520508
29-Apr-2022 14:12:24.487,-0.72090087890625,15.5962174987793,-0.979862365722656
29-Apr-2022 14:12:24.497,-0.260458374023438,16.5151565551758,-0.381257171630859
29-Apr-2022 14:12:24.507,-0.179327087402344,16.4587239074707,0.631387023925781
29-Apr-2022 14:12:24.517,-0.449215850830078,16.0984231567383,1.54852981567383
29-Apr-2022 14:12:24.528,-0.976419525146484,15.7560850524902,2.07079376220703
29-Apr-2022 14:12:24.538,-1.82784896850586,14.6021347045898,2.39831268310547
29-Apr-2022 14:12:24.548,-2.23245758056641,12.9063111877441,2.06345901489258
29-Apr-2022 14:12:24.558,-1.79880935668945,11.6495246887207,0.624351654052734
29-Apr-2022 14:12:24.568,-0.675994262695312,10.5319486999512,-0.585731964111328
29-Apr-2022 14:12:24.578,0.658031616210938,10.9108108520508,-1.4227912902832
29-Apr-2022 14:12:24.588,1.89386169433594,11.8704652404785,-4.23229888916016
29-Apr-2022 14:12:24.598,2.66056732177734,12.8705355834961,-6.76143951416016
29-Apr-2022 14:12:24.608,2.48318618774414,15.4296139526367,-8.76172988891602
29-Apr-2022 14:12:24.618,1.76183624267578,16.6628993225098,-9.11828842163086
29-Apr-2022 14:12:24.628,1.73085067749023,14.9657286071777,-7.72363861083984
29-Apr-2022 14:12:24.638,1.3365705871582,13.3333731079102,-6.39889343261719
29-Apr-2022 14:12:24.648,0.556842041015625,12.0143161010742,-5.60868667602539
29-Apr-2022 14:12:24.658,-0.324674835205078,11.4954949951172,-5.54626647949219
29-Apr-2022 14:12:24.667,-0.672850799560547,11.6333583068848,-5.92587707519531
29-Apr-2022 14:12:24.677,-1.19885696411133,11.4314282226563,-5.29838195800781
29-Apr-2022 14:12:24.687,-2.24203765869141,11.5490835571289,-4.87431381225586
29-Apr-2022 14:12:24.697,-3.59103240966797,11.6888928222656,-4.09009460449219
29-Apr-2022 14:12:24.707,-4.20325927734375,11.360475769043,-3.78128677368164
29-Apr-2022 14:12:24.717,-4.20266052246094,10.3571122741699,-3.25857376098633
29-Apr-2022 14:12:24.727,-4.71669158935547,9.24193130493164,-2.4141796875
29-Apr-2022 14:12:24.737,-4.72821762084961,8.01942352294922,-2.3804997253418
29-Apr-2022 14:12:24.747,-4.74243804931641,6.81981811523438,-1.90389083862305
29-Apr-2022 14:12:24.757,-5.03253479003906,6.18319198608399,-1.31636260986328
29-Apr-2022 14:12:24.767,-4.90589813232422,5.98425567626953,-1.38387222290039
29-Apr-2022 14:12:24.777,-4.3159748840332,5.98545318603516,-1.61993133544922
29-Apr-2022 14:12:24.787,-3.51079925537109,6.03589828491211,-2.05702239990234
29-Apr-2022 14:12:24.797,-2.98090118408203,5.53369262695313,-2.26299407958984
29-Apr-2022 14:12:24.806,-1.52383117675781,5.58967620849609,-3.09586212158203
29-Apr-2022 14:12:24.816,-0.530796203613281,5.85432586669922,-3.88621856689453
29-Apr-2022 14:12:24.826,-0.0368234252929688,5.77050018310547,-4.20819900512695
29-Apr-2022 14:12:24.836,0.343685302734375,5.49103134155273,-4.20056488037109
29-Apr-2022 14:12:24.846,0.640817413330078,5.22174133300781,-3.90672592163086
29-Apr-2022 14:12:24.857,0.662821655273438,4.97475494384766,-3.35272796630859
29-Apr-2022 14:12:24.867,0.756377105712891,4.67822158813477,-2.73840545654297
29-Apr-2022 14:12:24.877,0.767154693603516,4.40938064575195,-2.09414520263672
29-Apr-2022 14:12:24.885,0.668659515380859,4.2198747253418,-1.34540222167969
29-Apr-2022 14:12:24.895,0.419278106689453,4.36252807617188,-0.757424926757813
29-Apr-2022 14:12:24.905,-0.115110626220703,4.81264205932617,-0.299826507568359
29-Apr-2022 14:12:24.915,-1.6239729309082,5.48684005737305,0.920735321044922
29-Apr-2022 14:12:24.926,-2.39891143798828,5.6999967956543,2.14878158569336
29-Apr-2022 14:12:24.936,-2.95665161132812,5.82828002929688,3.17699340820313
29-Apr-2022 14:12:24.946,-3.06936721801758,6.50457366943359,3.6642301940918
29-Apr-2022 14:12:24.956,-2.90231460571289,7.87078262329102,4.38513107299805
29-Apr-2022 14:12:24.966,-2.77657608032227,9.80476089477539,5.38235733032227
29-Apr-2022 14:12:24.976,-2.44187210083008,12.4490121459961,6.8546955871582
29-Apr-2022 14:12:24.986,-2.34936447143555,15.9571170043945,8.49004486083984
29-Apr-2022 14:12:24.996,-2.83690063476562,18.1058985900879,8.57506805419922
29-Apr-2022 14:12:25.006,-3.24315582275391,17.3830517578125,8.35352874755859
29-Apr-2022 14:12:25.016,-2.68885848999023,15.3393516540527,8.11567337036133
29-Apr-2022 14:12:25.026,-2.23096069335938,12.4398811340332,7.43952941894531
29-Apr-2022 14:12:25.036,-2.42256225585938,9.60432769775391,6.33557510375977
29-Apr-2022 14:12:25.046,-3.1711555480957,7.74923538208008,4.65232543945312
29-Apr-2022 14:12:25.056,-3.80254257202148,6.20474716186523,1.59104141235352
29-Apr-2022 14:12:25.066,-4.04428985595703,6.19441864013672,-0.594862976074219
29-Apr-2022 14:12:25.076,-4.63915283203125,8.85139343261719,-1.96765823364258
29-Apr-2022 14:12:25.086,-4.50907333374023,11.3652658081055,-2.67463806152344
29-Apr-2022 14:12:25.096,-3.19555480957031,12.2289697265625,-2.23500228881836
29-Apr-2022 14:12:25.105,-1.65959884643555,13.460009765625,-0.646505584716797
29-Apr-2022 14:12:25.115,-0.314196624755859,15.6475607299805,1.21951400756836
29-Apr-2022 14:12:25.125,-0.443527679443359,15.0944609069824,3.89070922851563
29-Apr-2022 14:12:25.135,-1.73983200073242,11.0471772766113,4.88254669189453
29-Apr-2022 14:12:25.145,-2.17333053588867,8.6222200012207,3.02176620483398
29-Apr-2022 14:12:25.155,-2.72583160400391,8.69766311645508,-0.626596984863281
29-Apr-2022 14:12:25.165,-2.40834182739258,10.6918162536621,-3.72036346435547
29-Apr-2022 14:12:25.175,0.348475341796875,11.6020733642578,-5.57695266723633
29-Apr-2022 14:12:25.185,4.47000457763672,10.1824255371094,-6.6580046081543
29-Apr-2022 14:12:25.195,6.9121760559082,7.78067001342774,-5.74445434570312
29-Apr-2022 14:12:25.205,5.91674606323242,6.07137451171875,-3.96989456176758
29-Apr-2022 14:12:25.214,3.23986267089844,5.87423446655273,-3.04436920166016
29-Apr-2022 14:12:25.224,0.982556762695313,7.35435653686524,-3.08029449462891
29-Apr-2022 14:12:25.234,-0.452359313964844,9.00677032470703,-3.26426193237305
29-Apr-2022 14:12:25.244,-1.09108108520508,9.69848190307617,-3.75898315429688
29-Apr-2022 14:12:25.255,-1.24106918334961,9.82242416381836,-3.71452560424805
29-Apr-2022 14:12:25.265,-1.87515060424805,9.7909895324707,-3.0750553894043
29-Apr-2022 14:12:25.275,-2.72598129272461,9.73515563964844,-2.37136871337891
29-Apr-2022 14:12:25.285,-3.38790481567383,9.14134048461914,-1.72037246704102
29-Apr-2022 14:12:25.295,-2.84273849487305,8.40442291259766,-1.7724641418457
29-Apr-2022 14:12:25.305,-1.47473327636719,7.90521102905273,-2.38139785766602
29-Apr-2022 14:12:25.313,0.0248483276367188,7.78830413818359,-2.89393203735352
29-Apr-2022 14:12:25.323,1.38222564697266,8.13573165893555,-3.11098068237305
29-Apr-2022 14:12:25.334,1.92918823242188,8.92189682006836,-2.80067596435547
29-Apr-2022 14:12:25.344,1.70899612426758,9.48382827758789,-2.22871536254883
29-Apr-2022 14:12:25.354,1.13883178710938,9.87316864013672,-2.05193298339844
29-Apr-2022 14:12:25.364,0.302221527099609,9.5368180847168,-1.69747009277344
29-Apr-2022 14:12:25.374,-0.431552581787109,9.17726577758789,-1.20753890991211
29-Apr-2022 14:12:25.384,-1.03854034423828,9.02563110351563,-0.964145050048828
29-Apr-2022 14:12:25.394,-1.49164810180664,8.92459121704102,-1.1352392578125
29-Apr-2022 14:12:25.404,-1.71692962646484,8.78627883911133,-1.72501281738281
29-Apr-2022 14:12:25.414,-1.66528701782227,8.7946614074707,-2.39771392822266
29-Apr-2022 14:12:25.424,-1.85539169311523,8.79316452026367,-2.83974472045898
29-Apr-2022 14:12:25.434,-2.059716796875,8.65709747314453,-2.78001892089844
29-Apr-2022 14:12:25.444,-1.94116333007813,8.27344528198242,-2.7304719543457
29-Apr-2022 14:12:25.454,-1.60421401977539,7.89637939453125,-2.93494674682617
29-Apr-2022 14:12:25.464,-1.21337677001953,7.85117340087891,-3.16891021728516
