,Trunk,HipR,AnkleR,HipL,AnkleL,KneeR,KneeL
0,5.528843424396967,4.581420380251534,63.364474344916765,7.812729174056224,76.9906238628373,179.03015199437246,178.0093477668362
1,5.506921816164341,4.581420380251534,63.399094147055926,7.8923618948630265,76.94747945870803,178.99553219223293,177.88657064190008
2,5.485486807993769,4.581420380251534,59.53836152217266,7.812729174056224,76.9906238628373,178.99553219223293,178.0093477668362
3,5.506921816164341,4.581420380251534,63.399094147055926,7.6619511549722334,73.85566121971652,178.99553219223293,178.20499326266363
4,5.528843424396967,4.581420380251534,65.44450263594315,7.735976668710041,69.6707450945981,178.99553219223293,178.13096774892577
5,5.496387387804242,3.521453376922158,62.10272896905237,7.6070701568970875,69.6707450945981,176.93351449887396,178.20499326266363
6,6.153888245908641,4.526539382176342,64.01188140204874,6.587938878048063,69.62587761785466,177.9386005041283,179.1792570647687
7,6.153888245908641,4.526539382176342,68.08291951430904,7.535629072333248,69.6707450945981,178.95967751636704,178.27643434722742
8,5.274980163051235,3.6476312993188658,62.990804389810094,6.656720989475798,69.62587761785466,178.95967751636704,178.23156687048373
9,5.969949535791279,2.6425452940647234,63.958183405106205,6.728162074039552,70.08579168865361,176.98721249581672,177.03768593410067
10,5.305546060131873,2.6425452940647234,61.0611022930424,5.709030795190633,73.97819521760833,176.93351449887396,178.0144386855347
11,4.363270071422949,1.789910608246076,64.01188140204874,4.912041070361684,73.97819521760833,176.93351449887408,177.95879372454522
12,4.42234547723257,1.789910608246076,63.958183405106205,4.912041070361684,73.95818272121186,176.98721249581672,177.93878122814863
13,5.55126838587943,3.5763343749974728,71.15952664781194,6.756164494861566,71.08358537123965,177.03906386583614,178.9412662767972
14,4.681655015945655,2.6837751594691817,63.958183405106205,5.805905621584716,71.12356846280456,176.98721249581672,179.0389490261106
15,5.274980163051235,2.6425452940647234,68.99844715958557,5.8223754139289445,73.9388977069576,177.03906386583614,177.86179655614578
16,5.316210028455498,2.6837751594691817,69.05029852960516,5.86360527933323,65.55604521958347,176.9872124958166,178.9412662767972
17,5.420595283762362,2.7263109939063455,61.00740429609984,5.7927964950322135,78.1248360202999,176.9872124958166,179.09459398709984
18,5.389311759973421,2.726310993906212,69.05029852960516,5.739098498089571,78.16635469383934,176.98721249581672,179.1898106575822
19,5.630830595964903,3.6329507394881446,74.57783868126133,6.6457382436715395,75.8465874121486,176.98721249581672,178.0889186110231
20,5.654315679844175,4.638036744742344,71.991827488982,7.647126434899257,87.39743779750019,179.03015199437246,178.14690379281515
21,5.654315679844175,3.6329507394881446,72.97782961226378,7.71856751946309,87.39743779750019,177.03906386583614,178.0754627082516
22,5.654315679844175,4.638036744742344,71.15952664781194,7.71856751946309,86.96665058049156,178.0441498710904,178.0754627082516
23,5.654315679844175,4.638036744742344,68.99844715958557,7.647126434899257,87.43895647103963,178.0441498710904,178.18842246635475
24,5.654315679844175,4.620711139128085,63.90633203508661,6.699436240614142,73.72613066530437,178.026824265476,179.09459398709984
25,5.574214231474109,4.564094774637232,68.0124450363038,6.642819876123274,69.58273321372538,179.01282638875765,179.1361126606399
26,5.597699315353337,3.5763343749973706,68.99844715958557,7.6619511549722334,81.85623301946033,177.03906386583625,178.0754627082516
27,5.597699315353337,4.564094774637232,73.57460499009913,7.6619511549722334,80.7560652214982,178.97820658661854,176.97529491028928
28,4.681655015945655,3.6715355591088783,68.04706483844295,6.769391939443844,73.72613066530437,178.97820658661854,178.0754627082516
29,5.597699315353337,4.564094774637232,62.920329911804835,6.698464837113062,73.68614757373945,179.01282638875765,178.99896593454582
30,5.597699315353337,3.5763343749974728,71.10942833981593,6.642819876123274,78.1248360202999,177.08916217383228,179.09459398709984
31,5.654315679844175,3.6329507394881446,71.15952664781194,6.6457382436715395,73.7676493388438,177.03906386583614,179.1898106575822
32,5.630830595964903,3.6329507394881446,71.10942833981593,8.646064494524003,72.66675729228437,177.08916217383228,176.08859236017057
33,5.689265842927951,3.6913859864512575,66.34578664908976,8.704499741487057,72.66675729228437,177.08916217383228,176.08859236017057
34,5.835439774646316,3.8140748342903783,71.10942833981593,6.826862338473643,73.7676493388438,177.08916217383228,179.1898106575822
35,5.773094010881998,3.7517290705260407,66.34578664908976,6.764516574709302,73.7676493388438,177.08916217383228,179.1898106575822
36,5.666319997333282,3.6913859864512575,66.34578664908976,5.736794475338533,78.16635469383934,177.08916217383228,179.84281032711866
37,5.585459788887718,3.6329507394882454,61.94708129409424,6.755081201603931,81.63938390718076,177.08916217383214,177.97957565309062
38,5.478557450278384,2.815556684211221,61.011177478808456,6.901173464186053,85.23635830927383,178.02506598911805,175.9143832200252
39,5.478557450278384,2.815556684211221,56.98291381232332,6.8297323796222065,84.8055710922652,178.02506598911805,175.98582430458885
40,5.556689515967806,2.862405226111779,56.98291381232332,6.8765809215228355,85.23635830927383,178.02506598911805,175.98582430458885
41,5.478557450278384,3.8206426894653793,58.51656810879132,6.901173464186053,,179.98267439438624,175.91438322002512
42,5.478557450278384,2.8155566842110913,59.4379601421479,6.901173464186053,84.8055710922652,178.09084756700364,175.91438322002512
43,5.556689515967806,3.8674912313659515,59.47029410006589,6.8765809215228355,,179.0635996143401,175.98582430458902
44,5.509840974067267,2.815556684211221,59.4379601421479,6.8297323796222065,84.8055710922652,178.09084756700364,175.98582430458902
45,5.4332165632672975,4.7797696102213605,58.49982964023068,6.8558325771750495,85.23635830927383,178.96146811805818,175.9143832200252
46,5.083948924395635,4.75681507578014,59.47029410006589,7.765904765937079,84.8055710922652,179.0635996143401,175.98582430458893
47,5.585459788887718,3.6329507394882454,57.9188176276091,7.869345538547107,85.88649527892589,177.08916217383214,176.84452938760185
48,5.607884750370148,3.6329507394882454,61.94708129409424,7.948978259353825,85.88649527892589,177.08916217383214,176.76489666679515
49,5.187349673877875,1.5616211074040993,60.97772985884085,5.944410968499788,85.23635830927383,176.97758942242504,176.69813432556495
50,5.4520408180891256,4.582365067186478,60.97772985884085,7.6070701568970875,85.23635830927383,179.1194252993494,175.9143832200252
51,5.274980163051235,1.5616211074040993,60.439645535319265,4.687953782952005,82.7402759537402,176.00823798717158,179.84281032711866
52,5.070921291432687,2.526116911619593,57.96891593560509,4.687196399845945,86.3380644244802,177.03906386583625,178.9406266269801
53,4.889644164005706,1.7098140441415999,64.30037816020254,3.9124122059073354,81.63938390718076,177.08916217383228,178.8991079534405
54,5.147366582312888,2.6025622024996635,64.30037816020254,3.6834863891604885,87.39743779750019,177.08916217383214,178.91984469843413
55,5.4739624263218145,4.582365067186478,64.35047646819854,4.602377563582884,87.008169254031,178.09997555610053,178.87832602489502
56,5.316210028455498,3.706805348136881,64.35047646819854,4.766340439199955,92.16107948822638,178.0620940545041,179.92148579149975
57,5.736794475338405,4.679146386091048,70.29097287812733,5.7009397994723985,87.35745470593528,178.07692257347188,179.8884574163593
58,5.654315679844175,4.638036744742344,72.87929870421178,6.755081201603931,87.31892358900471,178.1426807791423,178.96043481761524
59,6.215737666778228,4.54448356558997,71.06099573975995,6.643583839037878,82.65877418863583,178.16062496255608,178.99896593454582
60,6.335442033617647,4.5993645636651985,77.60728652305397,5.658899654728304,73.68614757373945,178.16062496255608,179.9614688830672
61,5.728203304112092,4.638036744742344,76.1163124502176,5.678359228375474,74.97983631067852,178.18952932104298,179.96284320914555
62,5.5914840299633255,4.526539382176342,76.16316099211812,6.701283496786432,71.04505425430908,178.1426807791423,178.90273515986672
63,5.5914840299633255,4.526539382176342,76.21159359217414,6.643583839037878,69.54121454018596,178.0942481790864,179.0389490261106
64,5.5914840299633255,3.521453376922158,69.91603552826952,7.6070701568970875,69.50123144862103,176.12147549715226,178.03547961668667
65,5.566861865809378,3.521453376922158,77.24594199504395,7.466639605959767,69.6707450945981,176.0548137709624,178.3454238136009
66,5.5914840299633255,3.521453376922158,67.38013505195958,7.466639605959767,86.96665058049156,176.0548137709624,178.2158932591887
67,5.566861865809378,3.521453376922158,67.38013505195958,7.466639605959767,86.96665058049156,176.0548137709624,178.2158932591887
68,6.3141557426354815,3.521453376922158,69.43456972243118,7.466639605959767,87.43895647103963,176.12147549715226,178.25741193272802
69,6.402344636229673,4.332313983188556,68.51698135374721,8.346489678599582,86.31728249593452,177.03906386583614,177.0667484912497
70,6.562411626013221,4.467159061389333,68.51698135374721,7.479946565572657,74.80475147318012,177.03906386583625,179.77308720808256
71,6.736179116299607,5.355825042855143,62.98142969696405,8.422310543981128,77.92471141680646,176.0548137709624,179.8866553812608
72,5.67835922837541,3.6329507394881446,67.38013505195958,6.699436240614142,88.41618842913806,176.0548137709624,179.8866553812608
73,5.974576850263514,4.610649318660662,60.25511870305778,7.732779780776307,73.13902394021574,176.0548137709624,
74,6.130609228870601,6.428092430645368,59.32271997820355,8.562462493121211,72.14231909444243,177.97497289545657,179.9423003422566
75,4.996878271091162,3.6329507394881446,63.85623372709061,6.872651035590325,70.44662055308547,177.08916217383214,179.82678520502276
76,5.67835922837541,3.6329507394881446,64.95957159633389,5.835548901254049,70.44662055308547,175.98582430458902,179.1361126606399
77,6.656057807547851,4.610649318660662,59.32271997820355,7.7904794385248675,70.5599651718238,176.9872124958166,180.0
78,6.066253912947178,5.656921770581866,59.32271997820355,7.808030301618414,70.5599651718238,177.95823442689604,179.9423003422566
79,5.901700039509544,4.537772507906684,64.01188140204874,7.777472804008762,70.5599651718238,176.93351449887408,179.9401298237673
80,4.718540864350231,3.4165881917713965,66.44773632710535,6.596418311635558,72.26435464901319,176.98721249581672,179.87796444543244
81,5.205969175075857,3.3177811683348186,68.99844715958557,6.684241831764649,70.5599651718238,177.03906386583625,179.81336945643545
82,4.8491027158839355,4.205357001708597,68.99844715958557,7.571817665138387,70.5599651718238,177.03906386583625,179.81336945643545
83,5.205969175075857,3.3177811683348186,74.52598731124175,6.751411530785373,68.62253072070936,177.03906386583625,179.63285513867524
84,4.595054343464331,2.6425452940645857,74.52598731124175,5.8223754139289445,74.68718163919371,177.03906386583637,179.9423003422566
85,5.1759216656765785,2.6025622024996635,68.99844715958557,4.805160364265586,74.68718163919371,177.03906386583637,179.0804676996502
86,6.178896577497132,3.5763343749973706,71.15952664781194,4.657258561658047,82.7079410354173,177.03906386583637,178.06813668247761
87,4.617479304946736,2.6425452940647234,81.41637851988605,3.7034569843289358,74.63153667820389,176.0548137709624,177.99442618913804
88,3.8161828209285957,1.8183029644518376,77.17928026885409,5.0580032605539795,73.02968098228337,176.12147549715226,179.77308720808256
89,4.701245004788256,2.726310993906212,72.01266534793854,4.887390482132625,73.02968098228337,176.18592516570962,179.14829198404328
90,5.55126838587943,4.581420380251534,76.16316099211812,5.737413863223766,77.75766880112558,178.1426807791423,179.14829198404328
91,5.496387387804242,4.526539382176342,77.65571912310998,5.6425497735836245,72.06230196698726,178.0942481790864,179.92431209222858
92,4.924221655196008,4.581420380251534,77.60728652305397,5.697430771658832,81.70470734425511,178.1426807791423,179.8884574163593
93,4.924221655196008,4.581420380251534,76.21159359217414,7.6619511549722334,86.88813637199608,178.0942481790864,177.99694849975586
94,5.762632886598428,5.40379136024966,71.06099573975995,7.520835817111219,81.74056202012119,178.1426807791423,178.92327802677184
95,4.869340657120803,4.509213776562065,76.21159359217414,6.643583839037878,87.8720565933911,178.07692257347188,179.94435503900803
96,4.816116539115831,5.443163269799198,70.17352452453017,7.553846038892036,73.68614757373945,180.0,178.03547961668667
97,6.226721942064575,6.214910814729725,70.17352452453017,8.44175180076744,72.13798987476149,179.9653801978534,177.8847015976026
98,5.248368609501857,4.340811357002681,72.92773130426778,6.439911630450578,73.68614757373945,178.11219236250017,178.99896593454582
99,5.34139467431185,5.376014476451074,73.50653756799237,7.311646892467458,82.69875728020075,179.93193257789184,178.2158932591887
100,5.446576413683148,6.227189020835223,65.40988283380399,8.304266034816996,81.63938390718076,179.89236873115152,176.94206382149366
101,5.34139467431185,4.408087339439826,62.70449897063448,6.432946164555761,86.96665058049156,178.08069054184622,179.09459398709984
102,5.391522202653449,4.4396183804391836,62.70449897063448,5.42614200479251,83.77737808807652,178.0620940545041,178.76985351691897
103,5.584805706084104,5.290923488958684,67.31347332576972,7.280680804474201,87.80389280677028,177.14450568582018,179.1898106575822
104,5.649226388981732,4.332313983188472,68.46688304575122,7.398799484314429,86.96665058049156,177.08916217383214,179.09459398709984
105,5.654315679844175,3.6329507394882454,68.41845044569521,6.6457382436715395,87.39743779750019,177.13759477388822,179.14829198404328
106,5.607884750370148,4.69386242975248,68.41845044569521,6.699436240614142,87.39743779750019,178.19850646415225,179.09459398709984
107,4.990857160752123,6.4148792629194435,65.34410125591839,7.398799484314429,83.41491722567116,179.82658715326366,179.09459398709984
108,4.494357652632009,4.684866608126462,59.47029410006589,4.646335491195862,87.80389280677028,179.82038999425265,179.87996711796208
109,4.533149643666694,4.685127482230691,58.49982964023068,6.762204496212486,86.70300076021084,178.88845665134812,176.94206382149366
110,4.681655015945655,4.693328972490197,59.47029410006589,5.69656266365231,79.16646269630988,179.93193257789184,179.14829198404328
111,6.239335141064567,5.585888188018566,59.47029410006589,6.589121879180703,82.33476192410548,179.93193257789184,178.06813668247761
112,5.051633702152302,2.7854212123281594,66.52706715066263,4.775178527843825,81.61860197863507,179.9479917424182,178.06813668247761
113,5.147366582312888,5.6690477036257,62.3773007336746,5.615349706683074,70.06419508978456,177.9212748985139,178.0889186110231
114,5.119437859439331,4.685127482230691,58.51656810879132,5.6690477036257,79.2079813698493,178.9051951199088,179.1361126606399
115,5.119437859439331,3.6834863891604885,62.36056226511395,5.724692664615485,78.10708932328988,179.89009774442138,177.97957565309062
116,5.119437859439331,3.644188878509786,62.39462633928896,5.782392322363972,82.69875728020075,179.96345932924544,178.98124936836226
117,5.053323133464114,2.5637702114650973,59.53836152217266,5.685900673580699,79.16646269630988,177.99044618697877,179.0389490261106
118,5.119437859439331,2.6025622024996635,62.954949713943996,5.724692664615485,78.08485292873497,177.99044618697877,178.99896593454582
119,5.005394599994213,1.789910608246076,65.40988283380399,4.856396109372002,74.97983631067852,178.02506598911805,179.01607977860454
120,4.64033505912533,0.8680514497457886,66.44773632710535,4.047881569609791,71.53977734567222,176.98721249581672,179.02018782615116
121,4.695478830872373,0.8814039965820905,69.10399652654772,4.121104292684085,69.71568751329612,176.93351449887396,179.08005800238934
122,4.398705354995508,0.0,69.10399652654772,3.239700296102106,73.13902394021574,176.93351449887396,179.88243016601737
123,4.447384850090447,0.0,69.10399652654772,2.2025981617658017,74.1025102580749,176.93351449887396,178.11698138179102
124,3.7722836093798127,0.0,69.10399652654772,2.161079488226325,74.1025102580749,176.93351449887396,178.0754627082516
125,4.0263614612800644,0.8814039965820905,63.958183405106205,1.9423156868462492,69.71568751329612,176.98721249581672,176.90126939655147
126,3.4685331733878604,0.8951737102105646,68.46688304575122,1.9182038988787198,79.14358665193775,177.08916217383228,177.8432000688037
127,5.57646585795084,1.762391023660439,68.99844715958557,2.7674770289145454,79.20345682817565,177.03906386583614,177.76538570915213
128,5.005394599994213,1.789910608246076,66.34578664908976,1.789910608246076,80.27978405193915,177.08916217383214,175.68397248013434
129,4.795667452592848,0.8951737102105646,68.46688304575122,1.9002597154650875,79.26562220650852,177.08916217383228,177.70322033081922
130,5.690404350627846,1.789910608246076,60.97772985884085,2.7949966135002215,73.7676493388438,178.05851360908548,178.8024878434883
131,4.826590225619596,0.8814039965820905,65.37643521383639,2.890957809603263,78.1248360202999,178.05851360908548,179.8484743247938
132,5.763489193489428,1.8183029644518376,56.949466192355715,3.82785677747301,82.69875728020075,178.05851360908565,179.8484743247938
133,5.646711593835958,1.789910608246076,58.284866484902196,3.7994644212672024,82.69875728020075,178.02506598911805,179.8484743247938
134,4.279266680599986,1.762391023660232,61.94708129409424,1.762391023660439,82.69875728020075,177.08916217383214,177.83892051177367
135,4.251943945659608,1.762391023660232,60.439645535319265,1.762391023660439,78.1248360202999,177.08916217383214,177.83892051177367
136,3.3982796535216693,0.8814039965820905,71.15952664781194,1.9423156868462492,70.50226551407528,177.03906386583614,177.93878122814863
137,4.334714988059171,1.789910608246076,69.05029852960516,1.789910608246076,65.62593513309363,176.98721249581672,175.76360520094107
138,5.228579539282162,2.6837751594691817,66.34578664908976,3.7254018354789724,66.55707928503772,177.08916217383228,177.91949621389432
139,4.470241041933918,2.6025622024998034,66.34578664908976,3.6834863891604885,68.67817568169917,177.08916217383214,177.95879372454522
140,2.7357302891796738,0.8680514497453689,71.15952664781194,1.9289631400098914,68.7358753394477,177.03906386583614,177.8810815703999
141,2.7027076622613633,0.225826790393491,72.01266534793854,1.9360215829273728,69.46270033169046,175.10500097904907,178.99835890692984
142,3.3446503182658285,0.8550973962666929,71.01414719785942,1.9160090865309134,65.5175141026529,177.18444331578877,178.97834641053348
143,3.357604371744674,0.17357522626386596,65.37643521383639,0.15497873892105035,73.97819521760833,177.01688693307557,177.89604562467173
144,3.887302704934383,0.25918185446568687,65.34410125591839,0.8425242607401129,78.08630739474418,176.98914145179728,178.91907581333942
145,2.2022541834535443,1.9034359510047245,62.85454833391924,1.2400410189903333,86.3380644244802,177.02993587673927,179.0191408354753
146,2.2427892037452475,0.8680514497453689,61.90023715479505,1.2145138299853222,81.59858948223861,179.045158746128,178.97834641053348
147,1.6344555257323234,0.8550973962666929,65.34410125591839,2.324732723597433,86.27798498528381,178.0908475670038,177.86179655614578
148,2.4628166759168457,0.0,67.9789974163362,2.1210963966614473,83.33640301717568,178.05851360908565,179.9614688830672
149,2.23493113868397,0.8425242607405454,62.88688229183723,1.2400410189903333,79.12647960474496,178.05851360908565,179.9614688830672
150,2.489552921998982,0.0,68.94834885158957,3.012787504183286,83.4564358992106,177.08916217383228,179.1898106575822
151,3.96593804975747,0.8550973962666929,64.30037816020254,3.9215828973926543,77.04468071873421,177.08916217383214,178.0144386855347
152,4.762139717320733,2.7455960081606117,59.47029410006589,4.751169819022351,81.61860197863507,179.1194252993494,178.0144386855347
153,4.890679921337161,3.5349558611876786,59.4379601421479,5.633861794391299,86.31728249593452,179.17177175366425,177.9010940667966
154,3.077455399424536,2.161079488226494,61.65271526946711,2.0825652797309706,86.68221883166515,179.74807294476943,178.99835890692984
155,4.8052398336809325,3.821361857209217,61.685049227385115,4.782412831098538,82.35554385265117,179.780406902688,177.97957565309062
156,5.166332413964757,5.685900673580699,58.49982964023068,5.57655771564839,72.66675729228437,177.8488914689637,178.0889186110231
157,6.184454142989304,5.531007189943295,59.47029410006589,5.531007189943295,75.058350519174,179.93193257789184,179.8484743247938
158,5.854507802863626,4.647970691387067,55.94756062577837,4.612116015520989,72.89727103094764,179.92952552199375,177.99044618697877
159,5.8223754139288815,4.6520991070858955,55.91411300581077,3.6476312993188658,80.77607771789467,179.93193257789184,179.92416181859576
160,6.456620128355043,4.617479304946658,55.91411300581077,3.6476312993188658,80.77607771789467,179.96655238003106,179.92416181859576
161,4.900582668610416,3.5704771086597957,56.933562749060144,3.5704771086597957,75.058350519174,178.11998805249704,178.91984469843413
162,4.649364545800143,3.7976565298432607,55.91411300581077,3.7576734382782773,78.10708932328988,179.780406902688,178.98060971854514
163,4.482538266564286,1.9112396729186447,59.503741720033496,1.8533456749257633,75.09986919271344,179.10599017577903,178.82043202690198
164,5.754429415145012,4.398705354995508,56.98291381232332,5.400346448065822,73.81079374297306,179.10599017577903,179.83682271383486
165,5.634510386697172,1.4086287353382885,56.98291381232332,3.531179598009118,73.72613066530437,176.94414180245747,178.88054718778338
166,5.134784446766011,0.8303154862574056,55.97900173252051,2.9514118829193516,78.08630739474418,179.0289780689212,178.95982778999925
167,5.57646585795084,1.762391023660232,56.949466192355715,3.7719448366816795,75.058350519174,178.05851360908565,179.8484743247938
168,5.328788846672592,0.1236820086674236,59.47029410006589,3.8423401307457743,86.31728249593452,177.05342760383155,178.11998805249704
169,5.3145456699448,1.023030188667591,60.439645535319265,1.9749340108819595,87.80389280677028,176.06613198516445,179.7723358491165
170,5.3145456699447315,1.005086005254142,61.71849684735272,0.9877603996398037,87.39743779750019,177.01997998386392,178.8266809114132
171,4.653351587268408,0.9710219310788218,59.503741720033496,0.9877603996398037,93.23970029610213,177.05404405803898,177.7480601035377
172,4.600095666263352,2.0825652797309706,59.47029410006589,0.0,92.16107948822638,175.97594832935476,177.83892051177367
173,4.653351587268408,3.066485501125938,61.685049227385115,0.9877603996398037,87.43895647103963,174.99202810795967,178.785162237874
174,5.534755583850506,2.1313835076011016,61.71849684735272,1.8691643962218494,87.43895647103963,175.01227848493477,178.785162237874
175,6.415742610928907,1.148446802507144,59.503741720033496,2.7674770289145454,87.39743779750019,175.1142281629502,178.84400651702788
176,6.989507340190614,0.3468606908027816,58.49982964023068,1.735704588928346,82.69875728020075,176.94641278918996,177.83892051177367
177,5.7743259026632465,2.161079488226494,62.36056226511395,0.0,86.68221883166515,176.86789858069451,178.91907581333942
178,5.648247373735245,2.161079488226494,58.49982964023068,0.0,86.68221883166515,176.86789858069451,178.91907581333942
179,6.203447901691829,3.239700296101993,57.52880770915152,1.1017061152063952,78.08630739474418,176.760299703898,177.81736969813304
180,4.398705354995426,2.161079488226494,56.55778577807235,1.0609116902641509,69.58273321372538,178.80994244285293,176.73649014796982
181,4.3510779515738935,2.161079488226494,60.41851840295562,1.041626676010165,70.6198353480617,178.80994244285293,175.71867302788786
182,4.156023808794009,2.9506167294764385,60.384454328780606,1.948975636406212,71.86474106150419,178.92252072552353,174.43446980379463
183,4.156023808794009,4.047881569609791,55.48339922026429,2.877605262766616,86.36401982153016,178.8655783690229,172.16410415742305
184,5.079607860014614,3.1221304621157,57.7340090234496,2.161079488226325,98.91492695714787,178.88742335090564,168.92399355462575
185,4.447384850090447,3.1221304621157,61.460014812040036,2.0825652797309706,112.63487563135251,178.85280354876642,164.7448812969422
186,4.061234116446282,2.2407264655334314,59.4146063231528,0.22030211862313895,,178.85280354876642,162.78487565170434
187,4.364953226160208,1.4174390962034986,64.5850232885043,0.6606849084533986,24.053687909914924,177.79119181121493,159.6082476656049
188,4.338266791428171,1.503995707173487,70.62586023134241,1.735704588928556,28.009176708013836,177.6994906496337,163.30075576600638
189,4.682126284035802,3.44797607012002,73.82083594416952,0.8680514497457886,40.90396959245656,176.60801783290717,163.53998518795999
190,4.653351587268408,4.316027519865585,70.62586023134241,0.0,59.93141717813756,176.62316342587,165.06858282186246
191,3.990913098429877,4.398705354995591,66.440944106224,2.0825652797309706,74.9315118405078,176.54048559074002,167.4061721422809
192,4.170646675073879,2.2984261232818612,60.41851840295562,3.9478894977080414,79.60567555163857,177.79119181121493,170.26221943583914
193,4.484194898102069,2.6087947467494312,66.440944106224,5.668435111093749,,176.54048559074002,171.78376742583563
194,3.5444047626491564,3.517301358413354,62.49575787718643,5.894517751617873,,176.54048559074002,175.97363095168075
